4.213299136608839035e-03;6.160411285236477852e-04;-5.947683937847614288e-03
4.213299136608839035e-03;6.160411285236477852e-04;-5.947683937847614288e-03
4.213299136608839035e-03;6.160411285236477852e-04;-5.947683937847614288e-03
4.213299136608839035e-03;6.160411285236477852e-04;-5.947683937847614288e-03
4.213299136608839035e-03;6.160411285236477852e-04;-5.947683937847614288e-03
-1.283092983067035675e-02;6.160411285236477852e-04;4.439020995050668716e-04
-1.283092983067035675e-02;6.160411285236477852e-04;4.439020995050668716e-04
-1.283092983067035675e-02;6.160411285236477852e-04;4.439020995050668716e-04
-1.283092983067035675e-02;6.160411285236477852e-04;4.439020995050668716e-04
-1.283092983067035675e-02;6.160411285236477852e-04;4.439020995050668716e-04
-1.283092983067035675e-02;6.160411285236477852e-04;4.439020995050668716e-04
-1.283092983067035675e-02;6.160411285236477852e-04;4.439020995050668716e-04
-1.283092983067035675e-02;6.160411285236477852e-04;4.439020995050668716e-04
-1.283092983067035675e-02;6.160411285236477852e-04;4.439020995050668716e-04
-2.135304361581802368e-02;6.160411285236477852e-04;7.900752127170562744e-03
-2.135304361581802368e-02;6.160411285236477852e-04;7.900752127170562744e-03
-2.135304361581802368e-02;6.160411285236477852e-04;7.900752127170562744e-03
-2.135304361581802368e-02;6.160411285236477852e-04;7.900752127170562744e-03
-2.135304361581802368e-02;6.160411285236477852e-04;7.900752127170562744e-03
-2.135304361581802368e-02;6.160411285236477852e-04;7.900752127170562744e-03
-2.135304361581802368e-02;6.160411285236477852e-04;7.900752127170562744e-03
-2.135304361581802368e-02;6.160411285236477852e-04;7.900752127170562744e-03
-2.135304361581802368e-02;6.160411285236477852e-04;7.900752127170562744e-03
-2.135304361581802368e-02;6.160411285236477852e-04;7.900752127170562744e-03
-2.135304361581802368e-02;6.160411285236477852e-04;7.900752127170562744e-03
-2.135304361581802368e-02;6.160411285236477852e-04;7.900752127170562744e-03
-2.135304361581802368e-02;6.160411285236477852e-04;7.900752127170562744e-03
-2.135304361581802368e-02;6.160411285236477852e-04;7.900752127170562744e-03
-2.135304361581802368e-02;6.160411285236477852e-04;7.900752127170562744e-03
-2.135304361581802368e-02;6.160411285236477852e-04;7.900752127170562744e-03
-2.135304361581802368e-02;6.160411285236477852e-04;7.900752127170562744e-03
-2.135304361581802368e-02;6.160411285236477852e-04;7.900752127170562744e-03
-2.135304361581802368e-02;6.160411285236477852e-04;7.900752127170562744e-03
-1.176566537469625473e-02;-7.906073704361915588e-03;2.574430778622627258e-03
-1.176566537469625473e-02;-7.906073704361915588e-03;2.574430778622627258e-03
-1.176566537469625473e-02;-7.906073704361915588e-03;2.574430778622627258e-03
-1.176566537469625473e-02;-7.906073704361915588e-03;2.574430778622627258e-03
-1.176566537469625473e-02;-7.906073704361915588e-03;2.574430778622627258e-03
-1.176566537469625473e-02;-7.906073704361915588e-03;2.574430778622627258e-03
-1.176566537469625473e-02;-7.906073704361915588e-03;2.574430778622627258e-03
-1.176566537469625473e-02;-7.906073704361915588e-03;2.574430778622627258e-03
-1.176566537469625473e-02;-7.906073704361915588e-03;2.574430778622627258e-03
-1.176566537469625473e-02;-7.906073704361915588e-03;2.574430778622627258e-03
-1.113022328354418278e-03;9.138155728578567505e-03;-1.686626579612493515e-03
-1.113022328354418278e-03;9.138155728578567505e-03;-1.686626579612493515e-03
-1.113022328354418278e-03;9.138155728578567505e-03;-1.686626579612493515e-03
-1.113022328354418278e-03;9.138155728578567505e-03;-1.686626579612493515e-03
-1.113022328354418278e-03;9.138155728578567505e-03;-1.686626579612493515e-03
-1.113022328354418278e-03;9.138155728578567505e-03;-1.686626579612493515e-03
-1.113022328354418278e-03;9.138155728578567505e-03;-1.686626579612493515e-03
-1.113022328354418278e-03;9.138155728578567505e-03;-1.686626579612493515e-03
-1.113022328354418278e-03;9.138155728578567505e-03;-1.686626579612493515e-03
2.082770690321922302e-03;-4.710280336439609528e-03;-3.817155258730053902e-03
2.082770690321922302e-03;-4.710280336439609528e-03;-3.817155258730053902e-03
2.082770690321922302e-03;-4.710280336439609528e-03;-3.817155258730053902e-03
2.082770690321922302e-03;-4.710280336439609528e-03;-3.817155258730053902e-03
2.082770690321922302e-03;-4.710280336439609528e-03;-3.817155258730053902e-03
2.082770690321922302e-03;-4.710280336439609528e-03;-3.817155258730053902e-03
2.082770690321922302e-03;-4.710280336439609528e-03;-3.817155258730053902e-03
2.082770690321922302e-03;-4.710280336439609528e-03;-3.817155258730053902e-03
2.082770690321922302e-03;-4.710280336439609528e-03;-3.817155258730053902e-03
2.082770690321922302e-03;-4.710280336439609528e-03;-3.817155258730053902e-03
2.082770690321922302e-03;-4.710280336439609528e-03;-3.817155258730053902e-03
2.082770690321922302e-03;-4.710280336439609528e-03;-3.817155258730053902e-03
2.082770690321922302e-03;-4.710280336439609528e-03;-3.817155258730053902e-03
2.082770690321922302e-03;-4.710280336439609528e-03;-3.817155258730053902e-03
2.082770690321922302e-03;-4.710280336439609528e-03;-3.817155258730053902e-03
