# .PCD v0.7 - Point Cloud Data file format
VERSION 0.7
FIELDS x y z
0.36137 0.10153 -0.27841 -294212638075879211790705309546444750848.00000
0.38181 -0.11077 -0.32143 -288874794646028579775212567741996204032.00000
0.37548 -0.08882 -0.31144 -292862580045431345652276108659093667840.00000
0.38123 -0.10041 -0.31514 -296876286364307578364141454163334660096.00000
0.37983 -0.08067 -0.30302 -291533352049646429779372301598813323264.00000
0.38175 -0.07348 -0.30677 -292867792624699484131575063102674173952.00000
0.37587 -0.05464 -0.30096 -290209316350720048734097025034862198784.00000
0.38076 -0.06403 -0.30056 -292878197500826157438502548042583900160.00000
0.37723 -0.04726 -0.30376 -292888622659362434397100456929744912384.00000
0.38375 -0.04058 -0.30449 -296891944384521597453708741441327464448.00000
0.38084 -0.03258 -0.31336 -294223083516825092400973642380857049088.00000
0.38726 -0.02527 -0.31363 -292888622659362434397100456929744912384.00000
0.38253 -0.01662 -0.31703 -292899047817898711355698365816905924608.00000
0.38808 -0.01710 -0.31535 -290230166667792602651292842809184223232.00000
0.38222 -0.00017 -0.31461 -288906151251275825257687990192484384768.00000
0.38805 0.00792 -0.31376 -283568429515882815152217792071543554048.00000
0.37993 0.02393 -0.30655 -275561786065564489039001223048378449920.00000
0.38677 0.01615 -0.30948 -260882939739980891164770846505909092352.00000
0.37846 0.03160 -0.30188 -292899068100308315007368789764157210624.00000
0.38470 0.04033 -0.30431 -298226364677165048154241078997937029120.00000
0.37754 0.04719 -0.30065 -288916495280173687609604203290640252928.00000
0.37684 0.05488 -0.29959 -286252806426926113732827210779247771648.00000
0.37482 0.06184 -0.29393 -294233468110542162056230703373515489280.00000
0.38015 0.07104 -0.29489 -287561224670457682991876047959708663808.00000
0.37146 0.08368 -0.28835 -288885300934203271340492172418162360320.00000
0.37773 0.07769 -0.28870 -288895665245510737344078809463569514496.00000
0.36899 0.08970 -0.28188 -291543756925773103086299786538723049472.00000
0.36750 0.09645 -0.27931 -295547078650932266142908071050305601536.00000
0.36590 0.10301 -0.27650 -295547078650932266142908071050305601536.00000
0.36980 0.11221 -0.27532 -292899007253079504052357517922403352576.00000
0.38545 -0.11078 -0.31298 -292872903791919604352521897809998249984.00000
0.39338 -0.10554 -0.31483 -294202131787704520225425704870278594560.00000
0.39263 -0.09508 -0.30882 -296871094067449043536512923667005440000.00000
0.38702 -0.07486 -0.30445 -299529550059018875282320537787566129152.00000
0.39179 -0.08493 -0.30293 -299539954935145548589248022727475855360.00000
0.38600 -0.06528 -0.29838 -299534762638287013761619492231146635264.00000
0.39314 -0.05892 -0.29937 -304867251512002281736120311961255673856.00000
0.38780 -0.04926 -0.29989 -299539954935145548589248022727475855360.00000
0.39472 -0.04238 -0.30046 -307536213791746805047207530757982519296.00000
0.39289 -0.02590 -0.31176 -292888622659362434397100456929744912384.00000
0.39913 -0.03549 -0.31249 -304877757800176973301399916637421830144.00000
0.39444 -0.00917 -0.31497 -295562777235965492535816206222800977920.00000
0.40118 -0.01847 -0.31647 -292898986970669900400687093975152066560.00000
0.39648 -0.00083 -0.32104 -296912835266413358674245407110152060928.00000
0.40582 -0.00133 -0.32936 -298252326161457722292383731479583129600.00000
0.39379 0.02482 -0.31259 -302219301808607141555592302516861140992.00000
0.40448 0.02570 -0.32550 -307556962696771340706051228796048113664.00000
0.39207 0.03297 -0.30769 -303543317225123918949197155133560979456.00000
0.39888 0.04226 -0.30991 -307551750117503202226752274352467607552.00000
0.38961 0.04903 -0.30175 -302229625555095400255838091667765723136.00000
0.39440 0.05794 -0.29867 -300910782153027554038191345600143818752.00000
0.38652 0.06437 -0.29476 -292898986970669900400687093975152066560.00000
0.38541 0.07211 -0.29303 -286226784095404628639673286455847813120.00000
0.38271 0.08717 -0.28872 -290224893241295653216982616523849859072.00000
0.38945 0.08094 -0.28894 -291559333816348707569185378027710709760.00000
0.37991 0.09342 -0.28203 -290209275785900841430756177140359626752.00000
0.38448 0.10307 -0.28106 -294212597511060004487364461651942178816.00000
0.37641 0.10724 -0.27626 -290230065255744584392940723072927793152.00000
0.37448 0.11384 -0.27303 -288900816977550064868366492065396162560.00000
0.39649 -0.12525 -0.31225 -304877717235357765998059068742919258112.00000
0.39775 -0.11632 -0.31206 -300874415792608206593121208178587992064.00000
0.39885 -0.10733 -0.31168 -299529550059018875282320537787566129152.00000
0.40729 -0.10165 -0.31326 -294217789807918539314992992148271398912.00000
0.40474 -0.08279 -0.31984 -298210666092131821761332943825441652736.00000
0.41002 -0.09384 -0.31792 -292888521247314416138748337193488482304.00000
0.40516 -0.07342 -0.31840 -299539894087916737634236750885721997312.00000
0.41328 -0.06642 -0.31925 -299545066102365668810194857434799931392.00000
0.40546 -0.05475 -0.31481 -300869101801292049855470133998751055872.00000
0.41321 -0.04726 -0.31519 -300874334662969791986439512389582848000.00000
0.40623 -0.02771 -0.31245 -296881478661166113191769984659663880192.00000
0.41288 -0.03779 -0.31277 -306217350107269355177890360743109328896.00000
0.41073 -0.01979 -0.32447 -300889992683183811076006799667575652352.00000
0.41793 -0.01109 -0.32368 -308896555003863722582541672901735612416.00000
0.42451 -0.00226 -0.34118 -308906980162399999541139581788896624640.00000
0.42700 0.00751 -0.34777 -308912172459258534368768112285225844736.00000
0.42029 0.01735 -0.35066 -307572559869756548840607244232287059968.00000
0.41818 0.02691 -0.34493 -308891403271824395058253990299908964352.00000
0.41219 0.03546 -0.32826 -307551729835093598575081850405216321536.00000
0.40987 0.04419 -0.32246 -307551729835093598575081850405216321536.00000
0.40647 0.06140 -0.31515 -304903678719650440136201721224565358592.00000
0.41362 0.05340 -0.31415 -311565436153969831286947195909457313792.00000
0.40210 0.06852 -0.30401 -296902288413419459805624954539483332608.00000
0.40829 0.07891 -0.30427 -296907440145458787329912637141309980672.00000
0.39931 0.08497 -0.29983 -296897055551741717674655576148651540480.00000
0.40491 0.09548 -0.29926 -295562574411869456019111966750288117760.00000
0.39435 0.09956 -0.29006 -296881438096346905888429136765161308160.00000
0.39927 0.10991 -0.28863 -298221030403439287764919580870848806912.00000
0.39028 0.11425 -0.28369 -288890371536604184258098159230983864320.00000
0.39317 0.12303 -0.27727 -279533710620657199309793237214970249216.00000
0.39067 0.12984 -0.27341 -290209255503491237779085753193108340736.00000
0.40979 -0.14295 -0.31584 -295547038086113058839567223155803029504.00000
0.41136 -0.13360 -0.31600 -296871073785039439884842499719754153984.00000
0.41278 -0.12418 -0.31597 -298205514360092494237045261223615004672.00000
0.41402 -0.11468 -0.31573 -298200342345643563061087154674537070592.00000
0.42324 -0.10874 -0.31715 -295526268898678919529053101170486149120.00000
0.41599 -0.09553 -0.31460 -284881918361815297328872616064825950208.00000
0.42495 -0.08895 -0.31566 -286205954060741678374147892628777074688.00000
0.42152 -0.06888 -0.32166 -296876164669849956454118910479826944000.00000
0.42764 -0.08034 -0.31995 -292893774391401761921388139531571560448.00000
0.42595 -0.05920 -0.31147 -304882868967397093522346751344745906176.00000
0.42586 -0.04934 -0.30953 -310215378123521965148517995022106230784.00000
0.41861 -0.02911 -0.30755 -304888081546665232001645705788326412288.00000
0.42554 -0.03954 -0.30731 -308891281577366773148231446616401248256.00000
0.42163 -0.02048 -0.31445 -302213947252471777514600380442521632768.00000
0.43119 -0.01188 -0.31842 -310204973247395291841590510082196504576.00000
0.42925 -0.00231 -0.33302 -314223892145539663032754810030018002944.00000
0.44117 0.00741 -0.34229 -310210165544253826669219040578525724672.00000
0.43415 0.01763 -0.34558 -310220570420380499976146525518435450880.00000
0.43889 0.02788 -0.33711 -312873834115091796894325609142666919936.00000
0.43627 0.03767 -0.33124 -318190766380641064037611261331039584256.00000
0.43135 0.04662 -0.31997 -314203062110876712767229416202947264512.00000
0.41996 0.05420 -0.31165 -315558332720592717384957571533878853632.00000
0.41891 0.06330 -0.31023 -303569177297368574828987687878950649856.00000
0.41762 0.07226 -0.30845 -295572979287996129326039451690197843968.00000
0.42397 0.07340 -0.30565 -303563944435690832698018309488118857728.00000
0.41425 0.09929 -0.30583 -295562574411869456019111966750288117760.00000
0.42244 0.09219 -0.30568 -296881397531527698585088288870658736128.00000
0.41038 0.10630 -0.29801 -299555470978492342117122342374709657600.00000
0.41566 0.11741 -0.29605 -302203623505983518814354591291617050624.00000
0.40303 0.12935 -0.28709 -290214508647578583561725555531191418880.00000
0.41024 0.13287 -0.28820 -295557483527058939449835555990215327744.00000
0.39873 0.13485 -0.27861 -295557483527058939449835555990215327744.00000
0.40563 0.13845 -0.27949 -298231556974023582981869609494266249216.00000
0.40430 0.15765 -0.28357 -294228214966454816273590901035432411136.00000
0.42953 -0.16445 -0.31300 -300889891271135792817654679931319222272.00000
0.42915 -0.15199 -0.30776 -302224352128598450821527865382431358976.00000
0.42675 -0.13039 -0.31338 -294202233199752538483777824606535024640.00000
0.43107 -0.14229 -0.30840 -300884739539096465293366997329492574208.00000
0.42819 -0.12054 -0.31339 -295531501760356661660022479561317941248.00000
0.43678 -0.12463 -0.31471 -296871073785039439884842499719754153984.00000
0.43046 -0.10063 -0.31272 -303543317225123918949197155133560979456.00000
0.44253 -0.09539 -0.31911 -302219240961378330600581030675107282944.00000
0.43644 -0.08325 -0.32192 -296897096116560924977996424043154112512.00000
0.44315 -0.08484 -0.31807 -294228214966454816273590901035432411136.00000
0.43463 -0.06143 -0.31339 -304882868967397093522346751344745906176.00000
0.44368 -0.06375 -0.31513 -302213987817290984817941228337024204800.00000
0.43419 -0.04114 -0.30924 -311554990713023950676678863075045015552.00000
0.44553 -0.04356 -0.31619 -308886129845327445623943764014574600192.00000
0.44252 -0.01293 -0.32594 -311539413822448346193793271586057355264.00000
0.45354 -0.02456 -0.33187 -299545066102365668810194857434799931392.00000
0.44849 0.00736 -0.33922 -307530920082840251961226880525396869120.00000
0.45807 -0.00360 -0.34075 -306212117245591613046920982352277536768.00000
0.44866 0.01792 -0.33968 -308880957830878514447985657465496666112.00000
0.45350 0.02856 -0.33083 -308891403271824395058253990299908964352.00000
0.44266 0.04836 -0.32743 -314208274690144851246528370646527770624.00000
0.45062 0.03872 -0.32500 -308886170410146652927284611909077172224.00000
0.43944 0.05776 -0.32095 -308886109562917841972273340067323314176.00000
0.44292 0.06784 -0.31102 -300895083567994327645283210427648442368.00000
0.43248 0.07542 -0.30742 -303579561891085644484244748871609090048.00000
0.44134 0.07752 -0.30901 -302245101033622986480371563420496953344.00000
0.43503 0.09714 -0.31737 -291564465265978431441802636682286071808.00000
0.44161 0.10934 -0.31575 -292904138702709227924974776576978714624.00000
0.42423 0.11095 -0.29621 -298226324112345840850900231103434457088.00000
0.43385 0.12565 -0.30319 -291564546395616846048484332471291215872.00000
0.42264 0.13037 -0.29807 -294228214966454816273590901035432411136.00000
0.42752 0.14207 -0.29458 -294228174401635608970250053140929839104.00000
0.41128 0.15104 -0.27996 -299565977266667033682401947050875813888.00000
0.42022 0.14600 -0.28065 -296897055551741717674655576148651540480.00000
0.41681 0.16405 -0.27979 -296897055551741717674655576148651540480.00000
0.43799 -0.16974 -0.31370 -296870952090581817974819956036246437888.00000
0.44914 -0.16494 -0.31512 -291548827528174016003905773351544553472.00000
0.44147 -0.13688 -0.30973 -290224832394066842261971344682096001024.00000
0.44774 -0.13902 -0.30458 -284887070093854624853160298666652598272.00000
0.44572 -0.12886 -0.31582 -298210645809722218109662519878190366720.00000
0.45654 -0.12245 -0.31672 -299545106667184876113535705329302503424.00000
0.45096 -0.10963 -0.32123 -296865901770590508708884393170676219904.00000
0.46164 -0.10233 -0.32174 -299539954935145548589248022727475855360.00000
0.45256 -0.08792 -0.31955 -296897096116560924977996424043154112512.00000
0.46281 -0.07989 -0.31957 -310220610985199707279487373412938022912.00000
0.45313 -0.06616 -0.31668 -304882868967397093522346751344745906176.00000
0.46029 -0.06751 -0.31256 -314223892145539663032754810030018002944.00000
0.45768 -0.04613 -0.32329 -306206864101504267264281180014194458624.00000
0.45952 -0.03577 -0.32598 -300879526959828326814068042885912068096.00000
0.46372 -0.02573 -0.33390 -299545106667184876113535705329302503424.00000
0.46493 -0.01485 -0.33575 -302219220678968726948910606727855996928.00000
0.46633 0.00722 -0.33806 -303558894115699523432082746622548639744.00000
0.47425 0.00717 -0.33419 -296897075834151321326326000095902826496.00000
0.46382 0.01822 -0.33284 -299555572390540360375474462110966087680.00000
0.46874 0.02927 -0.32355 -294238619842581489580518385975342137344.00000
0.45803 0.03927 -0.32153 -292909351281977366404273731020559220736.00000
0.46738 0.05114 -0.32217 -294238558995352678625507114133588279296.00000
0.45973 0.07230 -0.32832 -298215817824171149285620626427268300800.00000
0.46886 0.06267 -0.32620 -292898905841031485794005398186146922496.00000
0.45337 0.09173 -0.31814 -299550238116814599986152963983877865472.00000
0.46320 0.09440 -0.31938 -296871094067449043536512923667005440000.00000
0.45086 0.11252 -0.31705 -292888541529724019790418761140739768320.00000
0.46069 0.10449 -0.31628 -295531501760356661660022479561317941248.00000
0.44722 0.13269 -0.31445 -290224872958886049565312192576598573056.00000
0.45401 0.13472 -0.30995 -292878116371187742831820852253578756096.00000
0.44149 0.13963 -0.30480 -290224852676476445913641768629347287040.00000
0.44425 0.15014 -0.29547 -294207344366972658704724659313859100672.00000
0.42996 0.15190 -0.28552 -296886610110795837064387243314239242240.00000
0.43404 0.16358 -0.28038 -302203542376345104207672895502611906560.00000
0.42228 0.16625 -0.27523 -302208714390794035383631002051689840640.00000
0.42556 0.17736 -0.26933 -300869081518882446203799710051499769856.00000
0.45963 -0.19877 -0.32677 -292893693261763347314706443742566416384.00000
0.46585 -0.20124 -0.31969 -296902227566190648850613682697729474560.00000
0.47224 -0.19408 -0.32795 -292904077855480416969963504735224856576.00000
0.47490 -0.18275 -0.32893 -288911201571267134523623553058054602752.00000
0.45982 -0.14617 -0.31081 -295572999570405732977709875637449129984.00000
0.46953 -0.15107 -0.31093 -294238538712943074973836690186336993280.00000
0.46171 -0.13541 -0.31129 -296881438096346905888429136765161308160.00000
0.46336 -0.12451 -0.31151 -298210666092131821761332943825441652736.00000
0.46770 -0.11548 -0.31726 -296871114349858647188183347614256726016.00000
0.47483 -0.11748 -0.31186 -303543317225123918949197155133560979456.00000
0.47307 -0.08285 -0.32063 -304882868967397093522346751344745906176.00000
0.48062 -0.08446 -0.31565 -300879547242237930465738466833163354112.00000
0.47037 -0.07006 -0.31355 -311555010995433554328349287022296301568.00000
0.48080 -0.06096 -0.31256 -303548367545115228215132717999131197440.00000
0.47765 -0.03818 -0.32335 -298210666092131821761332943825441652736.00000
0.48644 -0.05106 -0.32146 -308865340375483702661759218082006433792.00000
0.48238 -0.02763 -0.33143 -302208836085251657293653545735197556736.00000
0.49201 -0.01668 -0.32881 -304882909532216300825687599239248478208.00000
0.48475 -0.00460 -0.33482 -292888561812133623442089185087991054336.00000
0.49371 0.00702 -0.33125 -302224352128598450821527865382431358976.00000
0.47960 0.01854 -0.32493 -302224352128598450821527865382431358976.00000
0.48458 0.03001 -0.31517 -303553600406792970346102096389962989568.00000
0.47329 0.04039 -0.31379 -299565896137028619075720251261870669824.00000
0.48304 0.05271 -0.31369 -298231455561975564723517489758009819136.00000
0.47666 0.06366 -0.32201 -290235216987783911917228405674754441216.00000
0.48581 0.07678 -0.32096 -298215858388990356588961474321770872832.00000
0.47581 0.08649 -0.32319 -288864430334721113771625930696589049856.00000
0.48410 0.10004 -0.32109 -295531481477947058008352055614066655232.00000
0.47074 0.10756 -0.31714 -294197061185303607307819718057457090560.00000
0.47827 0.10928 -0.31233 -292862620610250552955616956553596239872.00000
0.46355 0.13864 -0.31044 -294212577228650400835694037704690892800.00000
0.47443 0.13113 -0.30980 -292867711495061069524893367313669029888.00000
0.45969 0.14777 -0.30569 -294212597511060004487364461651942178816.00000
0.46495 0.16097 -0.30049 -290198870909774168123828692200449900544.00000
0.45134 0.16478 -0.29532 -296876225517078767409130182321580802048.00000
0.46037 0.16943 -0.29498 -287535182056526594247051699689057419264.00000
0.43756 0.18701 -0.27797 -291528038058330273041721227418976387072.00000
0.44563 0.19199 -0.27707 -294196939490845985397797174373949374464.00000
0.44287 0.20139 -0.27559 -292872903791919604352521897809998249984.00000
0.47570 -0.20775 -0.31926 -298231455561975564723517489758009819136.00000
0.48244 -0.22570 -0.31679 -307530859235611441006215608683643011072.00000
0.48645 -0.20458 -0.33513 -298236627576424495899475596307087753216.00000
0.49322 -0.20717 -0.32723 -300874294098150584683098664495080275968.00000
0.48307 -0.15902 -0.31706 -299545045819956065158524433487548645376.00000
0.49006 -0.16139 -0.31023 -298210625527312614457992095930939080704.00000
0.48522 -0.14741 -0.31765 -298210625527312614457992095930939080704.00000
0.48709 -0.13565 -0.31796 -299539873805507133982566326938470711296.00000
0.48530 -0.12160 -0.31196 -302214048664519795772952500178778062848.00000
0.48661 -0.10984 -0.31176 -304877737517767369649729492690170544128.00000
0.49866 -0.10154 -0.31115 -299555470978492342117122342374709657600.00000
0.50287 -0.09083 -0.31611 -299555470978492342117122342374709657600.00000
0.49833 -0.06561 -0.32443 -302213926970062173862929956495270346752.00000
0.50660 -0.06696 -0.31887 -299555470978492342117122342374709657600.00000
0.50020 -0.04151 -0.32513 -310194649500907033141344720931291922432.00000
0.50864 -0.04246 -0.31976 -302208876650070864596994393629700128768.00000
0.50219 -0.02965 -0.32765 -302198471773944191290066908689790402560.00000
0.51242 -0.01811 -0.32438 -298205534642502097888715685170866290688.00000
0.50489 -0.00539 -0.33119 -304882808120168282567335479502992048128.00000
0.51434 0.00686 -0.32691 -292878055523958931876809580411824898048.00000
0.50244 0.01913 -0.32687 -298205412948044475978693141487358574592.00000
0.51087 0.03171 -0.32162 -290224791829247634958630496787593428992.00000
0.49108 0.05351 -0.30900 -299555470978492342117122342374709657600.00000
0.50242 0.05497 -0.30914 -298221010121029684113249156923597520896.00000
0.49267 0.06568 -0.31271 -299555470978492342117122342374709657600.00000
0.49706 0.07902 -0.32151 -299545106667184876113535705329302503424.00000
0.49848 0.10444 -0.32722 -299534823485515824716630764072900493312.00000
0.50674 0.10612 -0.32159 -294212597511060004487364461651942178816.00000
0.50338 0.11747 -0.31795 -290214447800349772606714283689437560832.00000
0.49636 0.12668 -0.30839 -286221530951317282857033484117764734976.00000
0.48480 0.13500 -0.30978 -294207344366972658704724659313859100672.00000
0.49234 0.13708 -0.30400 -288890412101423391561439007125486436352.00000
0.47760 0.16798 -0.30544 -291533331767236826127701877651562037248.00000
0.48462 0.17037 -0.29921 -292867792624699484131575063102674173952.00000
0.47261 0.17673 -0.29965 -286195589749434212370561255583369920512.00000
0.47692 0.19019 -0.29248 -283526708599328103666155732575648219136.00000
0.46209 0.19274 -0.28733 -291533352049646429779372301598813323264.00000
0.47121 0.19805 -0.28602 -291533352049646429779372301598813323264.00000
0.49715 -0.23791 -0.32310 -299545045819956065158524433487548645376.00000
0.50817 -0.24564 -0.32155 -298210605244903010806321671983687794688.00000
0.51201 -0.20597 -0.33515 -300853524910716445372584542509763395584.00000
0.52404 -0.21300 -0.33408 -296850203185557282315976257998180843520.00000
0.51783 -0.19192 -0.32045 -299524276632521925848010311502231764992.00000
0.51213 -0.17244 -0.30807 -298200261216005148454405458885531926528.00000
0.50950 -0.14527 -0.31716 -298210625527312614457992095930939080704.00000
0.51481 -0.16011 -0.30908 -296876225517078767409130182321580802048.00000
0.51133 -0.13267 -0.31734 -295541744377206505753586572923217379328.00000
0.52491 -0.12424 -0.31639 -300869101801292049855470133998751055872.00000
0.51095 -0.09255 -0.30997 -302213947252471777514600380442521632768.00000
0.52295 -0.09595 -0.30921 -300869101801292049855470133998751055872.00000
0.51868 -0.06956 -0.31875 -295541744377206505753586572923217379328.00000
0.52731 -0.08433 -0.31395 -302203542376345104207672895502611906560.00000
0.52191 -0.05749 -0.32243 -303548428392344039170143989840885055488.00000
0.53069 -0.05870 -0.31609 -304882868967397093522346751344745906176.00000
0.52493 -0.01908 -0.32448 -295536653492395989184310162163144589312.00000
0.53605 -0.03321 -0.32203 -292867792624699484131575063102674173952.00000
0.52699 0.00675 -0.32707 -294207324084563055053054235366607814656.00000
0.53934 -0.00679 -0.32579 -303548408109934435518473565893633769472.00000
0.52725 0.01977 -0.32753 -295546997521293851536226375261300457472.00000
0.54044 0.02011 -0.32728 -298205514360092494237045261223615004672.00000
0.51540 0.04419 -0.31004 -302224331846188847169857441435180072960.00000
0.53017 0.05877 -0.31379 -296897055551741717674655576148651540480.00000
0.51733 0.08265 -0.31596 -300869243778159275417163101629510057984.00000
0.52833 0.07148 -0.31206 -295567888403185612756763040930125053952.00000
0.51875 0.10933 -0.32131 -292862559763021742000605684711842381824.00000
0.53072 0.09884 -0.31820 -286200822611111954501530633974201712640.00000
0.51155 0.11934 -0.31189 -294196980055665192701138022268451946496.00000
0.51925 0.13436 -0.30672 -290193678612915633296200161704120680448.00000
0.50200 0.15353 -0.30369 -291533352049646429779372301598813323264.00000
0.50964 0.15580 -0.29693 -288864470899540321074966778591091621888.00000
0.49698 0.16340 -0.29833 -291533352049646429779372301598813323264.00000
0.49498 0.17530 -0.29804 -288864470899540321074966778591091621888.00000
0.49004 0.19853 -0.29652 -291533352049646429779372301598813323264.00000
0.50683 0.19538 -0.30144 -284861149174381158018358494079509069824.00000
0.48715 0.20982 -0.29534 -292867792624699484131575063102674173952.00000
0.49390 0.22704 -0.29182 -287524838027628731895135486590901551104.00000
0.47051 0.23458 -0.27900 -284861149174381158018358494079509069824.00000
0.47951 0.24080 -0.27653 -283531941461005845797125110966480011264.00000
0.51957 -0.25363 -0.31958 -296881316401889283978406593081653592064.00000
0.54137 -0.25484 -0.32734 -298215716412123131027268506691011870720.00000
0.53651 -0.22029 -0.33258 -294196878643617174442785902532195516416.00000
0.54392 -0.22297 -0.32274 -294207283519743847749713387472105242624.00000
0.55303 -0.21395 -0.33189 -292872842944690793397510625968244391936.00000
0.54565 -0.19174 -0.31803 -294207283519743847749713387472105242624.00000
0.53113 -0.16878 -0.31408 -296865780076132886798861849487168503808.00000
0.54367 -0.17460 -0.31211 -295541724094796902101916148975966093312.00000
0.53574 -0.14223 -0.31514 -308865299810664495358418370187503861760.00000
0.56031 -0.13854 -0.32680 -303532689242491605473895006773887107072.00000
0.53878 -0.11505 -0.31480 -308865279528254891706747946240252575744.00000
0.55286 -0.10506 -0.31249 -315537502685929767119432177706808115200.00000
0.54005 -0.07370 -0.31134 -303532770372130020080576702562892251136.00000
0.54893 -0.07515 -0.30403 -302187924920950292421446456119121674240.00000
0.54372 -0.06105 -0.31517 -303548428392344039170143989840885055488.00000
0.55280 -0.06230 -0.30790 -298184603195791129364838171607539122176.00000
0.55152 -0.02113 -0.32347 -303543296942714315297526731186309693440.00000
0.55888 -0.03552 -0.31406 -298200220651185941151064610991029354496.00000
0.55387 0.00652 -0.32615 -306212096963182009395250558405026250752.00000
0.56718 -0.00798 -0.32395 -300879506677418723162397618938660782080.00000
0.55415 0.02046 -0.32661 -304867332641640696342802007750260817920.00000
0.56383 0.02066 -0.31944 -294202192634933331180436976712032452608.00000
0.54456 0.04711 -0.31410 -286221530951317282857033484117764734976.00000
0.55660 0.06215 -0.31143 -286221571516136490160374332012267307008.00000
0.54116 0.07356 -0.31104 -288911323265724756433646096741562318848.00000
0.55175 0.08902 -0.30713 -294238721254629507838870505711598567424.00000
0.53599 0.11283 -0.30797 -283547558916400657583351550349970243584.00000
0.54849 0.10200 -0.30416 -291559414945987122175867073816715853824.00000
0.53194 0.12485 -0.30407 -284871533768098227673615555072167510016.00000
0.54043 0.12678 -0.29674 -292872944356738811655862745704500822016.00000
0.52257 0.14750 -0.29496 -295536552080347970925958042426888159232.00000
0.53446 0.15187 -0.29283 -291528038058330273041721227418976387072.00000
0.52061 0.18851 -0.30017 -284861149174381158018358494079509069824.00000
0.53066 0.17819 -0.29266 -286205954060741678374147892628777074688.00000
0.52747 0.22425 -0.31709 -278209715486550025567858808545521696768.00000
0.54272 0.21746 -0.31560 -287540435200613940029691502027140497408.00000
0.52419 0.23716 -0.31596 -279549368640871218399360524492963053568.00000
0.53603 0.24418 -0.31340 -286200761763883143546519362132447854592.00000
