# .PCD v0.7 - Point Cloud Data file format
VERSION 0.7
FIELDS x y z
0.37434 -0.09291 -0.29007 -294217850655147350270004263990025256960.00000
0.37517 -0.08500 -0.28956 -292893835238630572876399411373325418496.00000
0.37587 -0.07707 -0.28887 -291538564628914568258671256042393829376.00000
0.37644 -0.06912 -0.28798 -294191828323625865176850339666625298432.00000
0.37222 -0.05218 -0.28747 -288864450617130717423296354643840335872.00000
0.37688 -0.06118 -0.28690 -296860668908912766577915014779844427776.00000
0.37471 -0.03782 -0.29264 -292888622659362434397100456929744912384.00000
0.37981 -0.03866 -0.29090 -296897075834151321326326000095902826496.00000
0.37697 -0.03094 -0.29929 -294223063234415488749303218433605763072.00000
0.38220 -0.03167 -0.29758 -296897075834151321326326000095902826496.00000
0.37737 -0.01528 -0.29836 -294233468110542162056230703373515489280.00000
0.38325 -0.00788 -0.29813 -294233468110542162056230703373515489280.00000
0.37741 0.00806 -0.29708 -283573560965512539024835050726118916096.00000
0.38370 0.00003 -0.29919 -288911343548134360085316520688813604864.00000
0.37627 0.02342 -0.29337 -272882439192102896072656943258993164288.00000
0.38281 0.01593 -0.29601 -264875795741784569959440374235828060160.00000
0.37569 0.03871 -0.29277 -291564586960436053351825180365793787904.00000
0.38088 0.03922 -0.29125 -295573080700044147584391571426454274048.00000
0.37517 0.04628 -0.29204 -291564546395616846048484332471291215872.00000
0.37336 0.05327 -0.28689 -290230105820563791696281570967430365184.00000
0.37160 0.06783 -0.28407 -291564546395616846048484332471291215872.00000
0.37756 0.06150 -0.28400 -291559333816348707569185378027710709760.00000
0.36928 0.08192 -0.28020 -287556012091189544512577093516128157696.00000
0.37540 0.07607 -0.28054 -287556012091189544512577093516128157696.00000
0.36647 0.09542 -0.27535 -291559333816348707569185378027710709760.00000
0.37268 0.09008 -0.27603 -290224893241295653216982616523849859072.00000
0.36319 0.10822 -0.26962 -288885300934203271340492172418162360320.00000
0.36946 0.10341 -0.27058 -294233447828132558404560279426264203264.00000
0.38008 -0.08650 -0.28711 -299539914370326341285907174832973283328.00000
0.38856 -0.10063 -0.29917 -288874794646028579775212567741996204032.00000
0.38278 -0.07149 -0.29026 -302203542376345104207672895502611906560.00000
0.38730 -0.08112 -0.28860 -300879547242237930465738466833163354112.00000
0.38324 -0.06332 -0.28920 -303537982951398158559875657006472757248.00000
0.39020 -0.05713 -0.29019 -302213947252471777514600380442521632768.00000
0.38504 -0.04773 -0.29082 -302208754955613242686971849946192412672.00000
0.39178 -0.04103 -0.29139 -306222440992079871747166771503182118912.00000
0.38755 -0.03241 -0.29574 -300900356994491277079593436712982806528.00000
0.39411 -0.02515 -0.29583 -295567746426318387195070073299366051840.00000
0.38803 -0.01620 -0.29504 -290230126102973395347951994914681651200.00000
0.39425 -0.00854 -0.29460 -294249004436298559235775446968000577536.00000
0.38916 -0.00015 -0.29752 -295578354126541097018701797711788638208.00000
0.39508 0.00793 -0.29648 -302255688451436092652332863885668253696.00000
0.38952 0.02426 -0.29886 -295583526140990028194659904260866572288.00000
0.39514 0.02452 -0.29706 -303569258427006989435669383667955793920.00000
0.38793 0.03212 -0.29432 -298252366726276929595724579374085701632.00000
0.39444 0.04106 -0.29632 -304888081546665232001645705788326412288.00000
0.38692 0.04807 -0.29301 -298252346443867325944054155426834415616.00000
0.39159 0.05676 -0.29002 -302224412975827261776539137224185217024.00000
0.38286 0.07061 -0.28465 -288890412101423391561439007125486436352.00000
0.38926 0.06400 -0.28442 -296907460427868390981583061088561266688.00000
0.38681 0.07923 -0.28067 -291559333816348707569185378027710709760.00000
0.38534 0.08661 -0.27838 -291559333816348707569185378027710709760.00000
0.37754 0.09144 -0.27404 -292878156936006950135161700148081328128.00000
0.38249 0.09282 -0.27191 -292878156936006950135161700148081328128.00000
0.37225 0.11138 -0.26530 -291554182084309380044897695425884061696.00000
0.38008 0.10765 -0.26998 -300895266109680760510317025952910016512.00000
0.37593 0.12061 -0.26323 -295547078650932266142908071050305601536.00000
0.39775 -0.11632 -0.31206 -300879486395009119510727194991409496064.00000
0.40378 -0.12935 -0.31420 -302208694108384431731960578104438554624.00000
0.39380 -0.10234 -0.29615 -295541724094796902101916148975966093312.00000
0.39166 -0.09094 -0.28631 -290209235221081634127415329245857054720.00000
0.39473 -0.07535 -0.28986 -296881417813937302236758712817910022144.00000
0.40017 -0.07677 -0.28711 -295552189818152386363854905757629677568.00000
0.39714 -0.05919 -0.29233 -302213947252471777514600380442521632768.00000
0.40236 -0.06917 -0.29088 -291548827528174016003905773351544553472.00000
0.39731 -0.05055 -0.29089 -302213926970062173862929956495270346752.00000
0.40457 -0.04355 -0.29127 -298226263265117029895888959261680599040.00000
0.39864 -0.03394 -0.29163 -302234757004725124128455350322341085184.00000
0.40559 -0.02644 -0.29151 -299565896137028619075720251261870669824.00000
0.39921 -0.01716 -0.29115 -296902207283781045198943258750478188544.00000
0.40579 -0.00923 -0.29047 -306238099012293890836734058781174923264.00000
0.40050 -0.00053 -0.29374 -300910782153027554038191345600143818752.00000
0.40673 0.00785 -0.29243 -311575861312506108245545104796618326016.00000
0.40091 0.02479 -0.29511 -306248524170830167795331967668335935488.00000
0.40681 0.02507 -0.29300 -302245182163261401087053259209502097408.00000
0.40063 0.03323 -0.29489 -303579643020724059090926444660614234112.00000
0.40016 0.04163 -0.29433 -302240010148812469911095152660424163328.00000
0.39861 0.05821 -0.29223 -302234797569544331431796198216843657216.00000
0.40530 0.05070 -0.29127 -310230995578916776934744434405596463104.00000
0.39611 0.06565 -0.28648 -299571149281115964858360053599953747968.00000
0.39488 0.07355 -0.28467 -295562614976688663322452814644790689792.00000
0.39190 0.08889 -0.28016 -295562655541507870625793662539293261824.00000
0.39895 0.08256 -0.28020 -294228214966454816273590901035432411136.00000
0.38829 0.10348 -0.27457 -296891944384521597453708741441327464448.00000
0.39486 0.10622 -0.27599 -290230146385382998999622418861932937216.00000
0.38757 0.11169 -0.27539 -292878197500826157438502548042583900160.00000
0.39039 0.12026 -0.26915 -274196029450083396507663886988531990528.00000
0.38929 0.12835 -0.26935 -291548969505041241565598740982303555584.00000
0.40979 -0.14295 -0.31584 -300879506677418723162397618938660782080.00000
0.41136 -0.13360 -0.31600 -298210625527312614457992095930939080704.00000
0.42077 -0.12832 -0.31769 -290214386953120961651703011847683702784.00000
0.41402 -0.11468 -0.31573 -299545066102365668810194857434799931392.00000
0.41901 -0.10523 -0.30619 -294217789807918539314992992148271398912.00000
0.40743 -0.07941 -0.28877 -288890412101423391561439007125486436352.00000
0.41229 -0.08987 -0.28596 -279549409205690425702701372387465625600.00000
0.41195 -0.06354 -0.29628 -290224812111657238610300920734844715008.00000
0.41750 -0.07414 -0.29431 -291559333816348707569185378027710709760.00000
0.42004 -0.05639 -0.29667 -298231496126794772026858337652512391168.00000
0.42003 -0.04697 -0.29503 -303574410159046316959957066269782441984.00000
0.41153 -0.02711 -0.28909 -302234817851953935083466622164094943232.00000
0.41800 -0.03697 -0.28861 -306248483606010960491991119773833363456.00000
0.41093 -0.01817 -0.28663 -300889952118364603772665951773073080320.00000
0.41788 -0.00996 -0.28567 -307546476691006252792442048067133243392.00000
0.41238 -0.00092 -0.28933 -312889451570486608680552048526157152256.00000
0.41894 0.00777 -0.28770 -311544585836897277369751378135135289344.00000
0.41285 0.02535 -0.29073 -304888020699436421046634433946572554240.00000
0.41911 0.01670 -0.28817 -310210165544253826669219040578525724672.00000
0.41255 0.03411 -0.29048 -304888020699436421046634433946572554240.00000
0.41201 0.04282 -0.28987 -310220570420380499976146525518435450880.00000
0.41028 0.05999 -0.28762 -307551689270274391271741002510713749504.00000
0.41734 0.05222 -0.28639 -315532310389071232291803647210478895104.00000
0.40769 0.07667 -0.28403 -304888081546665232001645705788326412288.00000
0.41504 0.06946 -0.28337 -303548367545115228215132717999131197440.00000
0.40430 0.09267 -0.27919 -295562655541507870625793662539293261824.00000
0.41187 0.08609 -0.27901 -296876184952259560105789334427078230016.00000
0.40481 0.11158 -0.28573 -292904219832347642531656472365983858688.00000
0.41113 0.10423 -0.28169 -299550319246453014592834659772883009536.00000
0.40466 0.13094 -0.29162 -290219700944437118389354086027520638976.00000
0.41856 0.13007 -0.30662 -296897096116560924977996424043154112512.00000
0.39740 0.14330 -0.27860 -296897096116560924977996424043154112512.00000
0.40900 0.14189 -0.28843 -296897096116560924977996424043154112512.00000
0.43679 -0.16029 -0.32628 -296897014986922510371314728254148968448.00000
0.42910 -0.13263 -0.31924 -292883268103227070356108534855405404160.00000
0.43525 -0.13474 -0.31461 -295562574411869456019111966750288117760.00000
0.43678 -0.12463 -0.31471 -294228133836816401666909205246427267072.00000
0.43810 -0.11442 -0.31458 -295562574411869456019111966750288117760.00000
0.41996 -0.09291 -0.28716 -299565977266667033682401947050875813888.00000
0.43544 -0.09079 -0.30286 -295562614976688663322452814644790689792.00000
0.42556 -0.07676 -0.29579 -294228194684045212621920477088181125120.00000
0.43615 -0.08077 -0.30212 -294228174401635608970250053140929839104.00000
0.43471 -0.05971 -0.29494 -300900336712081673427923012765731520512.00000
0.43474 -0.04983 -0.29342 -296897014986922510371314728254148968448.00000
0.43250 -0.03934 -0.28707 -307567327008078806709637865841455267840.00000
0.43208 -0.02970 -0.28505 -304893233278704559525933388390153060352.00000
0.42413 -0.01033 -0.28299 -310215357841112361496847571074854944768.00000
0.43051 -0.01071 -0.28011 -307551709552683994923411426457965035520.00000
0.42482 -0.00134 -0.28421 -308870532672342237489387748578335653888.00000
0.43171 0.00768 -0.28221 -308880937548468910796315233518245380096.00000
0.42536 0.02594 -0.28563 -316871983825802028774975787105171537920.00000
0.43182 0.02624 -0.28278 -308880957830878514447985657465496666112.00000
0.42442 0.04406 -0.28469 -314203102675695920070570264097449836544.00000
0.43146 0.03550 -0.28248 -307546517255825460095782895961635815424.00000
0.42247 0.06185 -0.28228 -306201651522236128784982225570613952512.00000
0.42992 0.05381 -0.28074 -306212056398362802091909710510523678720.00000
0.41956 0.07909 -0.27847 -306217268977630940571208664954104184832.00000
0.42733 0.07166 -0.27753 -306217248695221336919538241006852898816.00000
0.41920 0.09774 -0.28163 -296881417813937302236758712817910022144.00000
0.42742 0.09081 -0.28120 -298215838106580752937291050374519586816.00000
0.42163 0.11921 -0.29261 -295562614976688663322452814644790689792.00000
0.43248 0.11407 -0.29732 -298215878671399960240631898269022158848.00000
0.42557 0.14370 -0.30862 -292893733826582554618047291637068988416.00000
0.43390 0.14779 -0.30966 -292893693261763347314706443742566416384.00000
0.42222 0.15155 -0.30387 -296897055551741717674655576148651540480.00000
0.42818 0.15373 -0.29963 -295562574411869456019111966750288117760.00000
0.42270 0.17069 -0.29416 -298231455561975564723517489758009819136.00000
0.46367 -0.20848 -0.35642 -295562554129459852367441542803036831744.00000
0.45598 -0.19022 -0.35554 -295552128970923575408843633915875819520.00000
0.47201 -0.18860 -0.36499 -292888480682495208835407489298985910272.00000
0.44224 -0.14955 -0.31520 -288879946378067907299500250343822852096.00000
0.45328 -0.14394 -0.31640 -291543655513725084827947666802466619392.00000
0.44980 -0.12041 -0.32165 -294222941539957866839280674750098046976.00000
0.45503 -0.13325 -0.31669 -295557402397420524843153860201210183680.00000
0.44577 -0.10599 -0.30984 -288890412101423391561439007125486436352.00000
0.45884 -0.10060 -0.31596 -300879547242237930465738466833163354112.00000
0.44748 -0.08504 -0.30857 -296897014986922510371314728254148968448.00000
0.45744 -0.07724 -0.30860 -311565436153969831286947195909457313792.00000
0.44582 -0.06294 -0.30105 -302239949301583658956083880818670305280.00000
0.45765 -0.05555 -0.30559 -299571068151477550251678357810948603904.00000
0.44332 -0.04160 -0.29283 -306217309542450147874549512848606756864.00000
0.45432 -0.03344 -0.29644 -299550339528862618244505083720134295552.00000
0.44209 -0.02152 -0.28828 -302213987817290984817941228337024204800.00000
0.44790 -0.01206 -0.28214 -299555552108130756723804038163714801664.00000
0.44032 0.00761 -0.28338 -306217309542450147874549512848606756864.00000
0.44875 -0.00230 -0.28344 -296886630393205440716057667261490528256.00000
0.44248 0.02697 -0.28826 -299555470978492342117122342374709657600.00000
0.44949 0.01741 -0.28482 -300895124132813534948624058322151014400.00000
0.44208 0.03664 -0.28792 -298221030403439287764919580870848806912.00000
0.45040 0.04742 -0.28813 -299560724122579687899762144712792735744.00000
0.43837 0.05519 -0.28177 -300889911553545396469325103878570508288.00000
0.44582 0.06618 -0.28102 -292878116371187742831820852253578756096.00000
0.43380 0.08250 -0.27618 -298210625527312614457992095930939080704.00000
0.44629 0.07641 -0.28335 -292872944356738811655862745704500822016.00000
0.43945 0.10568 -0.29231 -295546997521293851536226375261300457472.00000
0.44639 0.09702 -0.28701 -298210787786589443671355487508949368832.00000
0.44722 0.13269 -0.31445 -291559272969119896614174106185956851712.00000
0.45737 0.12544 -0.31420 -291554080672261361786545575689627631616.00000
0.44623 0.14344 -0.31532 -290224812111657238610300920734844715008.00000
0.45157 0.15639 -0.31104 -290224893241295653216982616523849859072.00000
0.43473 0.16799 -0.29999 -300884759821506068945037421276743860224.00000
0.44746 0.16475 -0.30573 -294217810090328142966663416095522684928.00000
0.42841 0.17299 -0.28940 -298215878671399960240631898269022158848.00000
0.42420 0.17985 -0.28371 -300879547242237930465738466833163354112.00000
0.47408 -0.21556 -0.35735 -294238477865714264018825418344583135232.00000
0.47669 -0.20347 -0.35787 -294238518430533471322166266239085707264.00000
0.49024 -0.19792 -0.35903 -294238538712943074973836690186336993280.00000
0.47393 -0.17204 -0.34331 -295562574411869456019111966750288117760.00000
0.46595 -0.15150 -0.32323 -302224372411008054473198289329682644992.00000
0.46633 -0.12669 -0.31742 -295546997521293851536226375261300457472.00000
0.47156 -0.14001 -0.31152 -294202152070114123877096128817529880576.00000
0.46770 -0.11548 -0.31726 -298205453512863683282033989381861146624.00000
0.46880 -0.10419 -0.31681 -302213947252471777514600380442521632768.00000
0.47307 -0.08285 -0.32063 -306227673853757613878136149894013911040.00000
0.48005 -0.09621 -0.31668 -303548367545115228215132717999131197440.00000
0.47325 -0.07127 -0.31910 -310230975296507173283074010458345177088.00000
0.48080 -0.06096 -0.31256 -300900255582443258821241316976726376448.00000
0.46721 -0.04655 -0.30454 -302213947252471777514600380442521632768.00000
0.48259 -0.03836 -0.31333 -306217309542450147874549512848606756864.00000
0.46063 -0.02359 -0.29007 -302219240961378330600581030675107282944.00000
0.47448 -0.01447 -0.29720 -303553640971612177649442944284465561600.00000
0.45632 0.00749 -0.28072 -294228133836816401666909205246427267072.00000
0.46833 0.00737 -0.28556 -300895103850403931296953634374899728384.00000
0.45872 0.02785 -0.28560 -302224392693417658124868713276933931008.00000
0.46857 0.01790 -0.28604 -302224352128598450821527865382431358976.00000
0.45826 0.03802 -0.28522 -299550319246453014592834659772883009536.00000
0.46956 0.04987 -0.28929 -299550319246453014592834659772883009536.00000
0.45716 0.06871 -0.28592 -283552690366030381455968809004545605632.00000
0.46923 0.07140 -0.29079 -296897096116560924977996424043154112512.00000
0.46534 0.09352 -0.30472 -287550880641559820639959834861552795648.00000
0.47787 0.08568 -0.30797 -292899027535489107704027941869654638592.00000
0.46773 0.11765 -0.31351 -295536633209986385532639738215893303296.00000
0.48119 0.11075 -0.31773 -291538584911324171910341679989645115392.00000
0.46629 0.14056 -0.31587 -294212556946240797184023613757439606784.00000
0.47639 0.14472 -0.31616 -290214386953120961651703011847683702784.00000
0.46370 0.16323 -0.31694 -294207364649382262356395083261110386688.00000
0.47062 0.16560 -0.31135 -288869582066760441295913613298415697920.00000
0.45921 0.17189 -0.31135 -291538503781685757303659984200639971328.00000
0.46589 0.17431 -0.30565 -286190336605346866587921453245286842368.00000
0.44717 0.18516 -0.29410 -286185184873307539063633770643460194304.00000
0.45067 0.19754 -0.28714 -292857408030982414476318002110015733760.00000
0.44535 0.20430 -0.28060 -292857408030982414476318002110015733760.00000
0.49176 -0.22562 -0.34985 -296902227566190648850613682697729474560.00000
0.49516 -0.24052 -0.34007 -306222380144851060792155499661428260864.00000
0.49052 -0.20881 -0.34279 -298236587011605288596134748412585181184.00000
0.49331 -0.19656 -0.34362 -298226202417888218940877687419926740992.00000
0.48799 -0.17706 -0.32972 -300879486395009119510727194991409496064.00000
0.48307 -0.15902 -0.31706 -299539833240687926679225479043968139264.00000
0.48368 -0.13325 -0.31185 -303527578075271485252948172066563031040.00000
0.48884 -0.14704 -0.30492 -304872423526451212912078418510333607936.00000
0.48530 -0.12160 -0.31196 -303537982951398158559875657006472757248.00000
0.48661 -0.10984 -0.31176 -306217268977630940571208664954104184832.00000
0.49152 -0.08759 -0.31605 -296886528981157422457705547525234098176.00000
0.49866 -0.10154 -0.31115 -299555450696082738465451918427458371584.00000
0.49511 -0.07678 -0.32046 -296886528981157422457705547525234098176.00000
0.50660 -0.06696 -0.31887 -303532750089720416428906278615640965120.00000
0.49450 -0.05217 -0.31645 -306211995551133991136898438668769820672.00000
0.50520 -0.04167 -0.31414 -307551689270274391271741002510713749504.00000
0.49246 -0.02791 -0.31096 -300869142366111257158810981893253627904.00000
0.50225 -0.01688 -0.30785 -299545045819956065158524433487548645376.00000
0.48324 -0.00391 -0.29414 -302224331846188847169857441435180072960.00000
0.50092 0.00704 -0.30512 -294222941539957866839280674750098046976.00000
0.48122 0.02929 -0.29085 -296886569545976629761046395419736670208.00000
0.49806 0.01878 -0.30052 -280894254656870153361831618831236202496.00000
0.48067 0.04027 -0.29039 -296886589828386233412716819366987956224.00000
0.49724 0.04214 -0.29997 -296907399580639580026571789246807408640.00000
0.49773 0.06591 -0.30244 -300889891271135792817654679931319222272.00000
0.49889 0.07826 -0.30553 -296860709473731973881255862674346999808.00000
0.49473 0.09047 -0.31897 -298195150048785028233458624178207850496.00000
0.50291 0.09193 -0.31357 -295536673774805592835980586110395875328.00000
0.49207 0.11405 -0.31801 -290219761791665929344365357869274497024.00000
0.49964 0.12845 -0.31389 -288880047790115925557852370080079282176.00000
0.48687 0.14902 -0.31613 -292893652696944140011365595848063844352.00000
0.49441 0.15127 -0.31008 -294207303802153451401383811419356528640.00000
0.48236 0.15873 -0.31095 -296870972372991421626490379983497723904.00000
0.48965 0.16106 -0.30481 -295541764659616109405256996870468665344.00000
0.47561 0.17933 -0.30514 -287519584883541386112495684252818472960.00000
0.47034 0.18771 -0.29899 -290188506598466702120242055155042746368.00000
0.46209 0.19274 -0.28733 -290193739460144444251211433545874538496.00000
0.46535 0.20537 -0.27936 -291533331767236826127701877651562037248.00000
0.46510 0.21860 -0.28294 -288864430334721113771625930696589049856.00000
0.50644 -0.24851 -0.33920 -302213845840423759256248260706265202688.00000
0.51305 -0.25110 -0.32957 -298215756976942338330609354585514442752.00000
0.50880 -0.21856 -0.33395 -292867650647832258569882095471915171840.00000
0.52404 -0.21300 -0.33408 -291533210072779204217679333968054321152.00000
0.51496 -0.19319 -0.33612 -296876205234669163757459758374329516032.00000
0.52076 -0.17922 -0.32152 -292872903791919604352521897809998249984.00000
0.49960 -0.15201 -0.30405 -298205473795273286933704413329112432640.00000
0.51314 -0.14490 -0.30361 -298205514360092494237045261223615004672.00000
0.50747 -0.13029 -0.31115 -299519043770844183717040933111399972864.00000
0.52331 -0.13737 -0.31646 -300853484345897238069243694615260823552.00000
0.51467 -0.09420 -0.31583 -300889891271135792817654679931319222272.00000
0.53103 -0.09948 -0.32129 -299555450696082738465451918427458371584.00000
0.51879 -0.08273 -0.32050 -295536511515528763622617194532385587200.00000
0.53124 -0.07226 -0.31823 -308865299810664495358418370187503861760.00000
0.52191 -0.05749 -0.32243 -303543256377895107994185883291807121408.00000
0.53069 -0.05870 -0.31609 -303543276660304711645856307239058407424.00000
0.51584 -0.03052 -0.31107 -299545126949594479765206129276553789440.00000
0.52824 -0.03190 -0.31057 -294202192634933331180436976712032452608.00000
0.51607 0.00689 -0.31023 -295547017803703455187896799208551743488.00000
0.53145 -0.00628 -0.31425 -300874415792608206593121208178587992064.00000
0.50958 0.01907 -0.30028 -292878116371187742831820852253578756096.00000
0.52852 0.03253 -0.31013 -302208714390794035383631002051689840640.00000
0.51082 0.05581 -0.30369 -302219038137282294083876791202594422784.00000
0.52645 0.05804 -0.30833 -300879466112599515859056771044158210048.00000
0.51253 0.06861 -0.30729 -303548326980296020911791870104628625408.00000
0.51382 0.08157 -0.31048 -302182854318549379503840469306300170240.00000
0.51511 0.10782 -0.31560 -294181423447499191869922854726715572224.00000
0.52689 0.09748 -0.31253 -288859258320272182595667824147511115776.00000
0.51111 0.13231 -0.31332 -291522906608700549169103968764401025024.00000
0.52350 0.12293 -0.31100 -288854025458594440464698445756679323648.00000
0.50200 0.15353 -0.30369 -290209194656262426824074481351354482688.00000
0.51462 0.14532 -0.30202 -294196939490845985397797174373949374464.00000
0.50036 0.16580 -0.30381 -290209214938672030475744905298605768704.00000
0.50568 0.18039 -0.29647 -280873363774978392141294953162411606016.00000
0.49004 0.19853 -0.29652 -287535263186165008853733395478062563328.00000
0.49684 0.20108 -0.28912 -280873465187026410399647072898668036096.00000
0.48383 0.20662 -0.28975 -288869703761218063205936156981923414016.00000
0.49373 0.21239 -0.28774 -283552730930849588759309656899048177664.00000
0.47729 0.22803 -0.28652 -286205954060741678374147892628777074688.00000
0.47951 0.24080 -0.27653 -279544216908831890875072841891136405504.00000
0.53596 -0.27165 -0.34511 -296881275837070076675065745187151020032.00000
0.55963 -0.27334 -0.35394 -296881316401889283978406593081653592064.00000
0.54744 -0.23010 -0.34903 -294202070940475709270414433028524736512.00000
0.55517 -0.23291 -0.33879 -298205392665634872327022717540107288576.00000
0.54518 -0.21121 -0.34168 -292867630365422654918211671524663885824.00000
0.56194 -0.20411 -0.34081 -296865698946494472192180153698163359744.00000
0.53579 -0.17210 -0.32090 -296870870960943403368138260247241293824.00000
0.54866 -0.17809 -0.31903 -299524134655654700286317343871472762880.00000
0.53747 -0.12871 -0.31516 -304887959852207610091623162104818696192.00000
0.56031 -0.13854 -0.32680 -300884638127048447035014877593236144128.00000
0.54858 -0.10514 -0.32670 -300884698974277257990026149434990002176.00000
0.56240 -0.10908 -0.32530 -306217248695221336919538241006852898816.00000
0.54440 -0.08913 -0.31899 -299545045819956065158524433487548645376.00000
0.55332 -0.07654 -0.30986 -294207303802153451401383811419356528640.00000
0.54266 -0.04712 -0.31263 -298210666092131821761332943825441652736.00000
0.55177 -0.04814 -0.30550 -291528058340739876693391651366227673088.00000
0.54312 -0.02017 -0.31181 -303548428392344039170143989840885055488.00000
0.55449 -0.03480 -0.30827 -294196939490845985397797174373949374464.00000
0.54542 0.00662 -0.31444 -300874375227788999289780360284085420032.00000
0.55817 -0.00741 -0.31211 -300869142366111257158810981893253627904.00000
0.54571 0.02014 -0.31490 -302198451491534587638396484742539116544.00000
0.55939 0.02049 -0.31361 -294202192634933331180436976712032452608.00000
0.54057 0.04655 -0.30854 -288874794646028579775212567741996204032.00000
0.55236 0.06135 -0.30584 -288864430334721113771625930696589049856.00000
0.53864 0.08645 -0.30869 -287561285517686493946887319801462521856.00000
0.54760 0.08781 -0.30162 -295557402397420524843153860201210183680.00000
0.53561 0.09903 -0.30583 -268863479729139317578151795416669093888.00000
0.54471 0.11460 -0.30069 -294207466061430280614747202997366816768.00000
0.53589 0.12665 -0.30968 -286195589749434212370561255583369920512.00000
0.54383 0.14257 -0.30333 -290198870909774168123828692200449900544.00000
0.52484 0.16277 -0.30069 -291522845761471738214092696922647166976.00000
0.54267 0.15645 -0.30402 -290193617765686822341188889862366822400.00000
0.52461 0.19147 -0.30605 -283531941461005845797125110966480011264.00000
0.53476 0.18094 -0.29833 -286205954060741678374147892628777074688.00000
0.51103 0.21002 -0.29247 -276885740634852455477594803823324430336.00000
0.54272 0.21746 -0.31560 -282223523217474276538076273786019119104.00000
0.50033 0.22961 -0.28355 -282213098058937999579478364898858106880.00000
0.53140 0.23994 -0.30675 -282218270073386930755436471447936040960.00000
0.49615 0.25557 -0.28522 -276875335758725782170667318883414704128.00000
0.51458 0.27196 -0.29457 -280878657483884945227275603394997256192.00000
0.55760 -0.30466 -0.33875 -300889708729449359952620864406057648128.00000
