# .PCD v0.7 - Point Cloud Data file format
VERSION 0.7
FIELDS x y z
0.37434 -0.09291 -0.29007 -294207425496611073311406355102864244736.00000
0.36983 -0.07457 -0.28655 -291533352049646429779372301598813323264.00000
0.37462 -0.07593 -0.28439 -292872984921558018959203593599003394048.00000
0.37195 -0.06001 -0.28886 -294191828323625865176850339666625298432.00000
0.37688 -0.06118 -0.28690 -295526268898678919529053101170486149120.00000
0.37354 -0.04508 -0.29019 -292888622659362434397100456929744912384.00000
0.37471 -0.03782 -0.29264 -294233468110542162056230703373515489280.00000
0.37823 -0.03147 -0.30386 -292899027535489107704027941869654638592.00000
0.38352 -0.03221 -0.30213 -295567908685595216408433464877376339968.00000
0.37861 -0.01560 -0.30285 -292899027535489107704027941869654638592.00000
0.37795 -0.00757 -0.29970 -294233468110542162056230703373515489280.00000
0.37596 0.00045 -0.29205 -291564586960436053351825180365793787904.00000
0.38269 0.00803 -0.29556 -288900918389598083126718611801652592640.00000
0.37398 0.02310 -0.28510 -276896186075798336087863136657736728576.00000
0.38155 0.01585 -0.29173 -262217339750214738213632760115267371008.00000
0.37342 0.03802 -0.28455 -288911323265724756433646096741562318848.00000
0.37886 0.03095 -0.28350 -292909432411615781010955426809564364800.00000
0.37449 0.05379 -0.29102 -286242401550799440425899725839338045440.00000
0.38033 0.04694 -0.29049 -296912733854365340415893287373895630848.00000
0.37270 0.06853 -0.28815 -292888622659362434397100456929744912384.00000
0.37875 0.06212 -0.28809 -290240571543919275958220327749093949440.00000
0.37146 0.08368 -0.28835 -292872984921558018959203593599003394048.00000
0.37641 0.08494 -0.28651 -294191828323625865176850339666625298432.00000
0.36899 0.08970 -0.28188 -294202233199752538483777824606535024640.00000
0.37450 0.10005 -0.28551 -296881519225985320495110832554166452224.00000
0.36590 0.10301 -0.27650 -291548969505041241565598740982303555584.00000
0.36419 0.10939 -0.27349 -290224913523705256868653040471101145088.00000
0.37955 -0.10402 -0.29247 -291538463216866550000319136306137399296.00000
0.38008 -0.08650 -0.28711 -299545106667184876113535705329302503424.00000
0.38413 -0.09611 -0.28476 -290204002359403891996445950855025262592.00000
0.38144 -0.07043 -0.28577 -299545066102365668810194857434799931392.00000
0.38588 -0.07991 -0.28407 -299545106667184876113535705329302503424.00000
0.38191 -0.06237 -0.28479 -299539873805507133982566326938470711296.00000
0.38878 -0.05627 -0.28577 -304882828402577886219005903450243334144.00000
0.38504 -0.04773 -0.29082 -299545126949594479765206129276553789440.00000
0.39178 -0.04103 -0.29139 -304908871016508974963830251720894578688.00000
0.38895 -0.03296 -0.30027 -298236769553291721461168563937846755328.00000
0.39559 -0.02561 -0.30036 -295573019852815336629380299584700416000.00000
0.38868 -0.00821 -0.29643 -294233468110542162056230703373515489280.00000
0.39500 -0.01701 -0.29759 -294233386980903747449549007584510345216.00000
0.38916 -0.00015 -0.29752 -298236789835701325112838987885098041344.00000
0.39476 -0.00033 -0.29570 -302229605272685796604167667720514437120.00000
0.38817 0.02409 -0.29450 -302234939546411556993489165847602659328.00000
0.39521 0.01622 -0.29693 -304908952146147389570511947509899722752.00000
0.38661 0.03185 -0.29008 -302234919264001953341818741900351373312.00000
0.39303 0.04068 -0.29201 -310225843846877449410456751803769815040.00000
0.38562 0.04760 -0.28880 -302234878699182746038477894005848801280.00000
0.38486 0.05538 -0.28771 -299565956984257430030731523103624527872.00000
0.38394 0.06305 -0.28632 -291569779257294588179453710862123008000.00000
0.38944 0.07244 -0.28680 -294212597511060004487364461651942178816.00000
0.38271 0.08717 -0.28872 -292872964639148415307533169651752108032.00000
0.38945 0.08094 -0.28894 -294212597511060004487364461651942178816.00000
0.38114 0.09445 -0.28617 -290209275785900841430756177140359626752.00000
0.38628 0.09589 -0.28395 -294212597511060004487364461651942178816.00000
0.37882 0.10966 -0.28447 -291559313533939103917514954080459423744.00000
0.38172 0.11813 -0.27865 -298231536691613979330199185547014963200.00000
0.37951 0.12473 -0.27503 -294217810090328142966663416095522684928.00000
0.38799 -0.10585 -0.28177 -300869101801292049855470133998751055872.00000
0.39164 -0.11569 -0.27813 -302208714390794035383631002051689840640.00000
0.38768 -0.09630 -0.27734 -295531339501079832446659087983307653120.00000
0.38870 -0.08827 -0.27730 -294207344366972658704724659313859100672.00000
0.39173 -0.07312 -0.28090 -299545086384775272461865281382051217408.00000
0.39704 -0.07450 -0.27821 -299545086384775272461865281382051217408.00000
0.39413 -0.05741 -0.28344 -303548387827524831866803141946382483456.00000
0.39917 -0.06710 -0.28190 -294207303802153451401383811419356528640.00000
0.39732 -0.04194 -0.28920 -300905529008940208255551543262060740608.00000
0.40295 -0.05161 -0.28844 -302213926970062173862929956495270346752.00000
0.40018 -0.03451 -0.29611 -296917845021585460636840122081219706880.00000
0.40722 -0.02691 -0.29597 -299571108716296757555019205705451175936.00000
0.39995 -0.00888 -0.29261 -300905569573759415558892391156563312640.00000
0.40660 -0.01801 -0.29335 -295562574411869456019111966750288117760.00000
0.40050 -0.00053 -0.29374 -304903678719650440136201721224565358592.00000
0.40673 0.00785 -0.29243 -312899876729022885639149957413318164480.00000
0.40244 0.02498 -0.29952 -306232926997844959660775952232096989184.00000
0.40849 0.01654 -0.29728 -310225843846877449410456751803769815040.00000
0.40063 0.03323 -0.29489 -310225843846877449410456751803769815040.00000
0.40016 0.04163 -0.29433 -308891382989414791406583566352657678336.00000
0.39801 0.04947 -0.28918 -308886150127737049275614187961825886208.00000
0.39716 0.05761 -0.28798 -307551689270274391271741002510713749504.00000
0.40174 0.06666 -0.28424 -299555511543311549420463190269212229632.00000
0.40193 0.07549 -0.28653 -300889931835955000120995527825821794304.00000
0.39488 0.08219 -0.28671 -298215878671399960240631898269022158848.00000
0.40022 0.09227 -0.28602 -296886589828386233412716819366987956224.00000
0.39383 0.10826 -0.29136 -298215878671399960240631898269022158848.00000
0.40137 0.10226 -0.29182 -296886589828386233412716819366987956224.00000
0.39462 0.11836 -0.29696 -292878116371187742831820852253578756096.00000
0.39761 0.12747 -0.29027 -278188905734296678954003838665702244352.00000
0.39810 0.13788 -0.29537 -290204083489042306603127646644030406656.00000
0.40918 -0.13798 -0.29471 -278209634356911610961177112756516552704.00000
0.39830 -0.11932 -0.27925 -299529448646970857023968418051309699072.00000
0.40679 -0.11458 -0.28081 -294207344366972658704724659313859100672.00000
0.39943 -0.10111 -0.27552 -300853524910716445372584542509763395584.00000
0.40766 -0.09582 -0.27683 -295541764659616109405256996870468665344.00000
0.40160 -0.08437 -0.27564 -283531799484138620235432143335721009152.00000
0.40963 -0.07849 -0.27663 -295541744377206505753586572923217379328.00000
0.40635 -0.06945 -0.28352 -292872863227100397049181049915495677952.00000
0.41610 -0.06382 -0.28865 -303548367545115228215132717999131197440.00000
0.41214 -0.05437 -0.29488 -303548367545115228215132717999131197440.00000
0.41817 -0.05551 -0.29200 -304887959852207610091623162104818696192.00000
0.41193 -0.03613 -0.29129 -308886129845327445623943764014574600192.00000
0.41938 -0.02828 -0.29090 -311534180960770604062823893195225563136.00000
0.41260 -0.01853 -0.29098 -303548367545115228215132717999131197440.00000
0.41874 -0.01906 -0.28842 -310199740385717549710621131691364712448.00000
0.41238 -0.00092 -0.28933 -316877155840250959950933893654249472000.00000
0.41894 0.00777 -0.28770 -312868641818233262066697078646337699840.00000
0.41461 0.01666 -0.29498 -308896575286273326234212096848986898432.00000
0.41903 0.02564 -0.28827 -308886170410146652927284611909077172224.00000
0.41255 0.03411 -0.29048 -308886150127737049275614187961825886208.00000
0.41201 0.04282 -0.28987 -311555010995433554328349287022296301568.00000
0.41734 0.05222 -0.28639 -312884218708808866549582670135325360128.00000
0.41631 0.06091 -0.28505 -308880896983649703492974385623742808064.00000
0.40769 0.07667 -0.28403 -303558792703651505173730626886292209664.00000
0.41504 0.06946 -0.28337 -306222461274489475398837195450433404928.00000
0.40745 0.09476 -0.28761 -298221030403439287764919580870848806912.00000
0.41521 0.08802 -0.28745 -298221030403439287764919580870848806912.00000
0.40869 0.10505 -0.29345 -300889911553545396469325103878570508288.00000
0.40980 0.11564 -0.29927 -298221030403439287764919580870848806912.00000
0.41353 0.13954 -0.31619 -292883369515275088614460654591661834240.00000
0.42251 0.13350 -0.31690 -295562655541507870625793662539293261824.00000
0.40923 0.15674 -0.31208 -295557503809468543101505979937466613760.00000
0.42033 0.15348 -0.31847 -296897096116560924977996424043154112512.00000
0.41337 0.16842 -0.30817 -292888622659362434397100456929744912384.00000
0.42706 -0.16157 -0.30694 -302213926970062173862929956495270346752.00000
0.42676 -0.14940 -0.30198 -304888020699436421046634433946572554240.00000
0.41640 -0.13111 -0.29107 -292893693261763347314706443742566416384.00000
0.41604 -0.12014 -0.28658 -290224852676476445913641768629347287040.00000
0.41003 -0.10455 -0.26843 -291559293251529500265844530133208137728.00000
0.41875 -0.09919 -0.26952 -295552210100561990015525329704880963584.00000
0.41530 -0.07997 -0.27335 -302213967534881381166270804389772918784.00000
0.42106 -0.08146 -0.26987 -299545106667184876113535705329302503424.00000
0.42212 -0.06510 -0.28550 -302213926970062173862929956495270346752.00000
0.42571 -0.07470 -0.27832 -299545106667184876113535705329302503424.00000
0.42629 -0.04799 -0.29202 -308880917266059307144644809570994094080.00000
0.43268 -0.04903 -0.28879 -303548367545115228215132717999131197440.00000
0.42609 -0.03845 -0.29019 -314203062110876712767229416202947264512.00000
0.43250 -0.03934 -0.28707 -308875724969200772317016279074664873984.00000
0.42596 -0.01059 -0.28728 -312863449521374727239068548150008479744.00000
0.43243 -0.01098 -0.28436 -308875765534019979620357126969167446016.00000
0.42711 0.00770 -0.28936 -310194588653678222186333449089538064384.00000
0.43515 -0.00185 -0.28998 -307541345241376528919824789412557881344.00000
0.42720 0.02614 -0.28992 -311555071842662365283360558864050159616.00000
0.43571 0.02666 -0.29140 -308891403271824395058253990299908964352.00000
0.42501 0.03502 -0.28534 -308896555003863722582541672901735612416.00000
0.43272 0.04513 -0.28603 -304893233278704559525933388390153060352.00000
0.42356 0.05301 -0.28367 -310215357841112361496847571074854944768.00000
0.42247 0.06185 -0.28228 -307546476691006252792442048067133243392.00000
0.42131 0.07996 -0.28264 -303558792703651505173730626886292209664.00000
0.42918 0.07243 -0.28169 -307546476691006252792442048067133243392.00000
0.42281 0.10002 -0.29034 -295557402397420524843153860201210183680.00000
0.43125 0.09292 -0.28991 -298210625527312614457992095930939080704.00000
0.42753 0.12375 -0.30701 -295562614976688663322452814644790689792.00000
0.43892 0.11846 -0.31215 -296881438096346905888429136765161308160.00000
0.42984 0.14763 -0.31924 -294228174401635608970250053140929839104.00000
0.43962 0.14131 -0.31972 -295562574411869456019111966750288117760.00000
0.42856 0.15786 -0.31981 -295562614976688663322452814644790689792.00000
0.43321 0.17038 -0.31552 -299565936701847826379061099156373241856.00000
0.42693 0.17545 -0.30447 -299565956984257430030731523103624527872.00000
0.46012 -0.20426 -0.34850 -302203542376345104207672895502611906560.00000
0.44358 -0.17610 -0.32669 -296876184952259560105789334427078230016.00000
0.44972 -0.17850 -0.32066 -300879506677418723162397618938660782080.00000
0.43706 -0.14445 -0.30340 -290203982076994288344775526907773976576.00000
0.44774 -0.13902 -0.30458 -290203982076994288344775526907773976576.00000
0.43496 -0.10901 -0.28886 -298210666092131821761332943825441652736.00000
0.44690 -0.12660 -0.29950 -299545066102365668810194857434799931392.00000
0.43188 -0.09628 -0.27940 -295536633209986385532639738215893303296.00000
0.45349 -0.09729 -0.30490 -300879547242237930465738466833163354112.00000
0.44095 -0.07099 -0.29243 -306217309542450147874549512848606756864.00000
0.45431 -0.08665 -0.30427 -304882828402577886219005903450243334144.00000
0.44582 -0.06294 -0.30105 -304882828402577886219005903450243334144.00000
0.46286 -0.05747 -0.31613 -304882808120168282567335479502992048128.00000
0.45442 -0.03446 -0.31520 -302213967534881381166270804389772918784.00000
0.46437 -0.03594 -0.31663 -300879547242237930465738466833163354112.00000
0.44872 -0.02281 -0.30226 -302213987817290984817941228337024204800.00000
0.45704 -0.01326 -0.30041 -304882929814625904477358023186499764224.00000
0.45553 -0.00280 -0.29699 -300884820668734879900048693118497718272.00000
0.45607 0.00743 -0.29790 -299550339528862618244505083720134295552.00000
0.44898 0.02765 -0.30193 -296897055551741717674655576148651540480.00000
0.45867 0.01781 -0.30314 -300889972400774207424336375720324366336.00000
0.44855 0.03771 -0.30156 -295567766708727990846740497246617337856.00000
0.45728 0.04893 -0.30193 -299565916419438222727390675209121955840.00000
0.44677 0.05759 -0.29956 -300889891271135792817654679931319222272.00000
0.45616 0.05913 -0.30067 -298226263265117029895888959261680599040.00000
0.43981 0.08534 -0.28906 -302203542376345104207672895502611906560.00000
0.46022 0.08197 -0.31158 -291533311484827222476031453704310751232.00000
0.44844 0.11107 -0.31182 -298210666092131821761332943825441652736.00000
0.45814 0.10316 -0.31105 -299539975217555152240918446674727141376.00000
0.45221 0.13635 -0.32544 -292883308668046277659449382749907976192.00000
0.46267 0.12889 -0.32519 -291538524064095360955330408147891257344.00000
0.44749 0.15631 -0.32148 -291559252686710292962503682238705565696.00000
0.45684 0.16088 -0.32223 -291554019825032550831534303847873773568.00000
0.44183 0.17524 -0.31622 -298236647858834099551146020254339039232.00000
0.45259 0.16949 -0.31674 -295546936674065040581215103419546599424.00000
0.43511 0.18034 -0.30488 -302219098984511105038888063044348280832.00000
0.43648 0.18991 -0.29355 -302203562658754707859343319449863192576.00000
0.47408 -0.21556 -0.35735 -296865780076132886798861849487168503808.00000
0.48080 -0.21823 -0.34972 -304877615823309747739706949006662828032.00000
0.47589 -0.19796 -0.33519 -300879506677418723162397618938660782080.00000
0.47140 -0.17929 -0.32206 -298210625527312614457992095930939080704.00000
0.46595 -0.15150 -0.32323 -300879506677418723162397618938660782080.00000
0.47276 -0.15382 -0.31714 -300879506677418723162397618938660782080.00000
0.46470 -0.13780 -0.31730 -300879506677418723162397618938660782080.00000
0.46336 -0.12451 -0.31151 -299545066102365668810194857434799931392.00000
0.46589 -0.10243 -0.31110 -302213987817290984817941228337024204800.00000
0.47302 -0.10427 -0.30595 -299545106667184876113535705329302503424.00000
0.47014 -0.08145 -0.31496 -306217268977630940571208664954104184832.00000
0.47697 -0.09457 -0.31098 -300879506677418723162397618938660782080.00000
0.47313 -0.05971 -0.31724 -303548367545115228215132717999131197440.00000
0.48080 -0.06096 -0.31256 -303548367545115228215132717999131197440.00000
0.47476 -0.03748 -0.31784 -299545106667184876113535705329302503424.00000
0.48338 -0.05015 -0.31589 -308865340375483702661759218082006433792.00000
0.47089 -0.02550 -0.30958 -306212157810410820350261830246780108800.00000
0.48287 -0.01553 -0.31233 -303548468957163246473484837735387627520.00000
0.46588 0.00735 -0.29885 -296886650675615044367728091208741814272.00000
0.48389 -0.00424 -0.31376 -303553620689202573997772520337214275584.00000
0.47382 0.02936 -0.31426 -302219180114149519645569758833353424896.00000
0.48772 0.01870 -0.32054 -302219200396559123297240182780604710912.00000
0.47240 0.05133 -0.31286 -300889931835955000120995527825821794304.00000
0.48696 0.04186 -0.32000 -299550238116814599986152963983877865472.00000
0.47115 0.06215 -0.31148 -295547017803703455187896799208551743488.00000
0.48284 0.07582 -0.31557 -295557503809468543101505979937466613760.00000
0.47066 0.09592 -0.31500 -286216419784097162636086649410440658944.00000
0.48072 0.08677 -0.31317 -291564586960436053351825180365793787904.00000
0.47050 0.11924 -0.31892 -290224893241295653216982616523849859072.00000
0.47827 0.10928 -0.31233 -286226784095404628639673286455847813120.00000
0.48032 0.13481 -0.32082 -286226743530585421336332438561345241088.00000
0.47639 0.14472 -0.31616 -292872863227100397049181049915495677952.00000
0.46370 0.16323 -0.31694 -295531339501079832446659087983307653120.00000
0.47513 0.15642 -0.31675 -291538422652047342696978288411634827264.00000
0.45455 0.18010 -0.30550 -283505837999845946097289490854074908672.00000
0.46589 0.17431 -0.30565 -284845552001395949883802478643270123520.00000
0.44476 0.19510 -0.29314 -292852154886895068693678199771932655616.00000
0.45589 0.19029 -0.29352 -296855578024102250008638604019771637760.00000
0.44535 0.20430 -0.28060 -290198870909774168123828692200449900544.00000
0.49176 -0.22562 -0.34985 -299555410131263531162111070532955799552.00000
0.49516 -0.24052 -0.34007 -303548367545115228215132717999131197440.00000
0.50179 -0.21589 -0.34253 -299550258399224203637823387931129151488.00000
0.50043 -0.19919 -0.33581 -298215838106580752937291050374519586816.00000
0.48307 -0.15902 -0.31706 -300869142366111257158810981893253627904.00000
0.48746 -0.17288 -0.30917 -296871073785039439884842499719754153984.00000
0.48709 -0.13565 -0.31796 -300863868939614307724500755607919263744.00000
0.49239 -0.14971 -0.31102 -304872464091270420215419266404836179968.00000
0.48203 -0.11951 -0.30614 -300879526959828326814068042885912068096.00000
0.49413 -0.11178 -0.30581 -304877595540900144088036525059411542016.00000
0.48827 -0.08609 -0.31036 -299545066102365668810194857434799931392.00000
0.49525 -0.09979 -0.30545 -302208714390794035383631002051689840640.00000
0.49499 -0.06445 -0.31864 -303548367545115228215132717999131197440.00000
0.50318 -0.07830 -0.31482 -296865780076132886798861849487168503808.00000
0.49450 -0.05217 -0.31645 -307525727785981717133598350029067649024.00000
0.50520 -0.04167 -0.31414 -303537982951398158559875657006472757248.00000
0.49561 -0.02848 -0.31636 -303532892066587641990599246246399967232.00000
0.50729 -0.02978 -0.31667 -306206864101504267264281180014194458624.00000
0.49893 0.00700 -0.32081 -304882808120168282567335479502992048128.00000
0.51362 -0.00568 -0.32591 -299550339528862618244505083720134295552.00000
0.49897 0.03099 -0.32123 -299545045819956065158524433487548645376.00000
0.51436 0.03204 -0.32731 -291559252686710292962503682238705565696.00000
0.50050 0.05545 -0.32517 -302213926970062173862929956495270346752.00000
0.51605 0.05772 -0.33137 -299534661226238995503267372494890205184.00000
0.50742 0.06840 -0.31830 -308860168361034771485801111532928499712.00000
0.50538 0.08029 -0.31617 -300869142366111257158810981893253627904.00000
0.49202 0.10165 -0.31596 -299545208079232894371887825065558933504.00000
0.50291 0.09193 -0.31357 -296860668908912766577915014779844427776.00000
0.48860 0.12472 -0.31409 -290204083489042306603127646644030406656.00000
0.49636 0.12668 -0.30839 -287545546367834060250638336734464573440.00000
0.48790 0.13690 -0.31529 -290204042924223099299786798749527834624.00000
0.49441 0.15127 -0.31008 -295541784942025713056927420817719951360.00000
0.47760 0.16798 -0.30544 -290204083489042306603127646644030406656.00000
0.48965 0.16106 -0.30481 -295536633209986385532639738215893303296.00000
0.47261 0.17673 -0.29965 -288859278602681786247338248094762401792.00000
0.47692 0.19019 -0.29248 -286195589749434212370561255583369920512.00000
0.46491 0.19557 -0.29262 -291528159752787894951743771102484103168.00000
0.47121 0.19805 -0.28602 -292862620610250552955616956553596239872.00000
0.50083 -0.22610 -0.32480 -299539833240687926679225479043968139264.00000
0.50817 -0.24564 -0.32155 -298221030403439287764919580870848806912.00000
0.51114 -0.21664 -0.31756 -295526248616269315877382677223234863104.00000
0.51462 -0.20440 -0.31912 -292857347183753603521306730268261875712.00000
0.50090 -0.16682 -0.30934 -295536673774805592835980586110395875328.00000
0.51637 -0.17577 -0.31467 -299539995499964755892588870621978427392.00000
0.51481 -0.16011 -0.30908 -296871073785039439884842499719754153984.00000
0.51717 -0.14758 -0.30979 -298210666092131821761332943825441652736.00000
0.50747 -0.13029 -0.31115 -298205372383225268675352293592856002560.00000
0.51918 -0.13487 -0.31017 -299539833240687926679225479043968139264.00000
0.51095 -0.09255 -0.30997 -302203542376345104207672895502611906560.00000
0.51909 -0.09427 -0.30346 -299534661226238995503267372494890205184.00000
0.51501 -0.08126 -0.31458 -295531339501079832446659087983307653120.00000
0.52727 -0.07096 -0.31235 -303538023516217365863216504900975329280.00000
0.52191 -0.05749 -0.32243 -302203562658754707859343319449863192576.00000
0.53069 -0.05870 -0.31609 -303548509521982453776825685629890199552.00000
0.52120 -0.01864 -0.31872 -294202172352523727528766552764781166592.00000
0.53209 -0.03254 -0.31621 -291533331767236826127701877651562037248.00000
0.52699 0.00675 -0.32707 -295546997521293851536226375261300457472.00000
0.53533 -0.00653 -0.31993 -303532871784178038338928822299148681216.00000
0.53086 0.03315 -0.33338 -302224311563779243518187017487928786944.00000
0.54044 0.02011 -0.32728 -296876205234669163757459758374329516032.00000
0.52624 0.04576 -0.32678 -306211995551133991136898438668769820672.00000
0.53795 0.06029 -0.32523 -302213926970062173862929956495270346752.00000
0.52096 0.08376 -0.32160 -299519124900482598323722628900405116928.00000
0.53213 0.07242 -0.31765 -299539914370326341285907174832973283328.00000
0.51825 0.09595 -0.31884 -294191808041216261525179915719374012416.00000
0.52733 0.11108 -0.31484 -288869744326037270509277004876425986048.00000
0.51155 0.11934 -0.31189 -291522947173519756472444816658903597056.00000
0.51925 0.13436 -0.30672 -290198870909774168123828692200449900544.00000
0.50200 0.15353 -0.30369 -291538463216866550000319136306137399296.00000
0.51462 0.14532 -0.30202 -290209235221081634127415329245857054720.00000
0.49698 0.16340 -0.29833 -291533311484827222476031453704310751232.00000
0.50217 0.17774 -0.29102 -284861108609561950715017646185006497792.00000
0.48935 0.18426 -0.29197 -283526708599328103666155732575648219136.00000
0.49625 0.18673 -0.28488 -283526708599328103666155732575648219136.00000
0.47747 0.21413 -0.28278 -295526268898678919529053101170486149120.00000
0.49031 0.20915 -0.28228 -288859298885091389899008672042013687808.00000
0.47409 0.22448 -0.28100 -290198911474593375427169540094952472576.00000
0.47051 0.23458 -0.27900 -284861149174381158018358494079509069824.00000
0.51957 -0.25363 -0.31958 -298215756976942338330609354585514442752.00000
0.53580 -0.24919 -0.31921 -299539792675868719375884631149465567232.00000
0.53136 -0.21567 -0.32483 -292857347183753603521306730268261875712.00000
0.53863 -0.21830 -0.31519 -294207303802153451401383811419356528640.00000
0.54230 -0.20515 -0.31674 -294207324084563055053054235366607814656.00000
0.54063 -0.18793 -0.31100 -296876164669849956454118910479826944000.00000
0.53579 -0.17210 -0.32090 -299539833240687926679225479043968139264.00000
0.54866 -0.17809 -0.31903 -295541724094796902101916148975966093312.00000
0.53133 -0.13960 -0.30878 -306196418660558386654012847179782160384.00000
0.54582 -0.13086 -0.30713 -303532709524901209125565430721138393088.00000
0.53446 -0.11297 -0.30866 -306201631239826525133311801623362666496.00000
0.54832 -0.10314 -0.30640 -310210185826663430320889464525777010688.00000
0.54005 -0.07370 -0.31134 -300874354945379395638109936336834134016.00000
0.55333 -0.09081 -0.31139 -303548387827524831866803141946382483456.00000
0.54686 -0.04803 -0.31849 -302214089229339003076293348073280634880.00000
0.56184 -0.06470 -0.31988 -291543716360953895782958938644220477440.00000
0.54725 -0.02065 -0.31755 -307536193509337201395537106810731233280.00000
0.56341 -0.03626 -0.32003 -296876225517078767409130182321580802048.00000
0.55387 0.00652 -0.32615 -302203643788393122466025015238868336640.00000
0.56718 -0.00798 -0.32395 -304872423526451212912078418510333607936.00000
0.55384 0.03441 -0.32647 -299565977266667033682401947050875813888.00000
0.56841 0.02083 -0.32546 -295531440913127850705011207719564083200.00000
0.55294 0.04828 -0.32574 -283563054677337847459555446049952759808.00000
0.56549 0.06382 -0.32316 -282233867246372138889992486884174987264.00000
0.54521 0.07455 -0.31670 -292899027535489107704027941869654638592.00000
0.55446 0.07571 -0.30956 -292872964639148415307533169651752108032.00000
0.53957 0.10041 -0.31139 -270224003482942667978519753085683761152.00000
0.54849 0.10200 -0.30416 -290219782074075532996035781816525783040.00000
0.53589 0.12665 -0.30968 -280889082642421222185873512282158268416.00000
0.54810 0.14472 -0.30910 -286221571516136490160374332012267307008.00000
0.52257 0.14750 -0.29496 -292893733826582554618047291637068988416.00000
0.53685 0.16762 -0.29852 -291533291202417618824361029757059465216.00000
0.51299 0.18286 -0.28897 -279549368640871218399360524492963053568.00000
0.52669 0.17552 -0.28718 -284881918361815297328872616064825950208.00000
0.50727 0.20676 -0.28683 -275530470025136450859866648492392841216.00000
0.52125 0.20050 -0.28543 -280889062360011618534203088334906982400.00000
0.49669 0.22598 -0.27797 -284855977159932226842400387530431135744.00000
0.51056 0.22088 -0.27688 -282207905762079464751849834402528886784.00000
0.49284 0.23673 -0.27591 -284855977159932226842400387530431135744.00000
