# .PCD v0.7 - Point Cloud Data file format
VERSION 0.7
FIELDS x y z
SIZE 4 4 4
TYPE F F F
COUNT 1 1 1
WIDTH 694
HEIGHT 1
VIEWPOINT 0 0 0 1 0 0 0
POINTS 694
DATA ascii
0.50394 0.21832 -0.28532 -274211606340659000990549478477519650816.00000
0.51444 0.22443 -0.28244 -280883829498333876403233709944075190272.00000
0.49615 0.25557 -0.28522 -280868232325348668268677694507836243968.00000
0.51895 0.26023 -0.29672 -283537113475454776973083217515557945344.00000
0.50999 0.28338 -0.29224 -283526708599328103666155732575648219136.00000
0.58660 -0.33210 -0.35607 -294217627548641710101629600570261110784.00000
0.54957 -0.27683 -0.32264 -296886549263567026109375971472485384192.00000
0.57427 -0.27881 -0.33017 -300879486395009119510727194991409496064.00000
0.55868 -0.24967 -0.32649 -300863828374795100421159907713416691712.00000
0.56283 -0.23566 -0.32812 -298205392665634872327022717540107288576.00000
0.56667 -0.22139 -0.32952 -300874273815740981031428240547828989952.00000
0.58452 -0.21413 -0.32782 -295552128970923575408843633915875819520.00000
0.57327 -0.19207 -0.33147 -295536511515528763622617194532385587200.00000
0.59074 -0.18343 -0.32932 -299555450696082738465451918427458371584.00000
0.55207 -0.14678 -0.29829 -299545045819956065158524433487548645376.00000
0.57794 -0.14307 -0.30854 -296891782125244768240345349863317176320.00000
0.55584 -0.11906 -0.29871 -300879506677418723162397618938660782080.00000
0.57555 -0.11085 -0.30162 -299555470978492342117122342374709657600.00000
0.56707 -0.07948 -0.30789 -299545066102365668810194857434799931392.00000
0.57622 -0.09594 -0.30074 -299555470978492342117122342374709657600.00000
0.56653 -0.06476 -0.30596 -302187965485769499724787304013624246272.00000
0.57962 -0.05216 -0.30111 -299555470978492342117122342374709657600.00000
0.57065 -0.02228 -0.30865 -300863950069252722331182451396924407808.00000
0.58274 -0.03792 -0.30398 -294217769525508935663322568201020112896.00000
0.57328 0.00639 -0.31136 -299539894087916737634236750885721997312.00000
0.58694 -0.00864 -0.30796 -295562655541507870625793662539293261824.00000
0.57324 0.03531 -0.31165 -295552250665381197318866177599383535616.00000
0.58831 0.02123 -0.30947 -298210666092131821761332943825441652736.00000
0.57223 0.04970 -0.31089 -291564586960436053351825180365793787904.00000
0.58197 0.05041 -0.30275 -296902349260648270760636226381237190656.00000
0.56378 0.07689 -0.30196 -296891802407654371892015773810568462336.00000
0.57469 0.09309 -0.29684 -299534681508648599154937796442141491200.00000
0.55747 0.10359 -0.29649 -294191787758806657873509491772122726400.00000
0.56669 0.11985 -0.29013 -298210645809722218109662519878190366720.00000
0.55676 0.14689 -0.30091 -291522866043881341865763120869898452992.00000
0.57097 0.13651 -0.29701 -291538422652047342696978288411634827264.00000
0.55837 0.17813 -0.30771 -283547538633991053931681126402718957568.00000
0.58940 0.17724 -0.32367 -286211126075190609550105999177855008768.00000
0.56103 0.19558 -0.31393 -282213118341347603231148788846109392896.00000
0.57718 0.22014 -0.31702 -280878677766294548878946027342248542208.00000
0.55052 0.22021 -0.30625 -283557963792527330890279035289879969792.00000
0.56854 0.23080 -0.30942 -280878677766294548878946027342248542208.00000
0.53920 0.25989 -0.30187 -279533791750295613916474933003975393280.00000
0.56086 0.25888 -0.30672 -278209735768959629219529232492772982784.00000
0.53513 0.29025 -0.30469 -280863040028490133441049164011507023872.00000
0.55734 0.29129 -0.31020 -279539004329563752395773887447555899392.00000
0.54721 0.31750 -0.30577 -276859738585740574036111303447175757824.00000
0.62192 -0.38389 -0.35882 -296881235272250869371724897292648448000.00000
0.61795 -0.35619 -0.34876 -296881235272250869371724897292648448000.00000
0.60722 -0.32769 -0.35426 -299544964690317650551842737698543501312.00000
0.61987 -0.31404 -0.34147 -299539752111049512072543783254962995200.00000
0.60095 -0.28014 -0.33746 -299539812958278323027555055096716853248.00000
0.62144 -0.27376 -0.33494 -299539833240687926679225479043968139264.00000
0.59941 -0.22168 -0.32440 -299545045819956065158524433487548645376.00000
0.60769 -0.22441 -0.31241 -300874273815740981031428240547828989952.00000
0.60982 -0.21058 -0.33345 -299545045819956065158524433487548645376.00000
0.62916 -0.20128 -0.33015 -299539833240687926679225479043968139264.00000
0.60865 -0.17386 -0.32637 -298210605244903010806321671983687794688.00000
0.63396 -0.16679 -0.33017 -298210584962493407154651248036436508672.00000
0.61954 -0.12685 -0.33208 -300884698974277257990026149434990002176.00000
0.62854 -0.14618 -0.32208 -298210605244903010806321671983687794688.00000
0.62568 -0.09463 -0.33563 -300869122083701653507140557946002341888.00000
0.64353 -0.11642 -0.33438 -294217708678280124708311296359266254848.00000
0.62447 -0.07728 -0.33293 -304856846635875608429192827021345947648.00000
0.64853 -0.08211 -0.33679 -298200220651185941151064610991029354496.00000
0.61114 -0.02572 -0.31548 -294217708678280124708311296359266254848.00000
0.64648 -0.02899 -0.33201 -302219119266920708690558486991599566848.00000
0.60749 -0.00960 -0.31102 -286226784095404628639673286455847813120.00000
0.62472 0.00593 -0.30857 -302219200396559123297240182780604710912.00000
0.60312 0.03709 -0.30632 -292893794673811365573058563478822846464.00000
0.61931 0.02202 -0.30295 -295557402397420524843153860201210183680.00000
0.60193 0.05247 -0.30548 -292878156936006950135161700148081328128.00000
0.61755 0.05393 -0.30184 -300884780103915672596707845223995146240.00000
0.59223 0.08147 -0.29623 -291538402369637739045307864464383541248.00000
0.60895 0.10020 -0.29543 -295541683529977694798575301081463521280.00000
0.58520 0.12528 -0.29223 -295541724094796902101916148975966093312.00000
0.59933 0.11317 -0.28649 -294207283519743847749713387472105242624.00000
0.60569 0.16641 -0.31938 -291538442934456946348648712358886113280.00000
0.61604 0.15206 -0.30763 -284861108609561950715017646185006497792.00000
0.61673 0.18941 -0.33442 -295547058368522662491237647103054315520.00000
0.64007 0.19922 -0.33804 -247502025652163774635980126414985756672.00000
0.62199 0.22621 -0.32370 -266199811158301347353045226852527898624.00000
0.61227 0.23837 -0.31594 -276875335758725782170667318883414704128.00000
0.58399 0.25710 -0.31117 -275546006350892848039411392086877929472.00000
0.60219 0.24962 -0.30786 -279549388923280822051030948440214339584.00000
0.57507 0.28597 -0.30788 -270229114650162788199466587793007837184.00000
0.60000 0.28552 -0.31240 -275556472074248332301350148868541513728.00000
0.57102 0.32002 -0.31136 -275551300059799401125392042319463579648.00000
0.58425 0.32954 -0.30638 -280878657483884945227275603394997256192.00000
0.56553 0.33367 -0.30907 -274216879767155950424859704762854014976.00000
0.65016 -0.41064 -0.36704 -296881235272250869371724897292648448000.00000
0.66894 -0.42630 -0.36217 -295546794697197815019522135788787597312.00000
0.64041 -0.35178 -0.34577 -298215675847303923723927658796509298688.00000
0.68630 -0.36737 -0.36513 -298215675847303923723927658796509298688.00000
0.64180 -0.30821 -0.33840 -298215675847303923723927658796509298688.00000
0.67467 -0.30960 -0.34467 -295536430385890349015935498743380443136.00000
0.63428 -0.26006 -0.32271 -302208592696336413473608458368182124544.00000
0.66466 -0.25815 -0.32746 -299539792675868719375884631149465567232.00000
0.63831 -0.20399 -0.31760 -298205372383225268675352293592856002560.00000
0.65527 -0.21134 -0.31228 -298205352100815665023681869645604716544.00000
0.64893 -0.19092 -0.32591 -296870931808172214323149532088995151872.00000
0.65844 -0.19354 -0.31277 -298205352100815665023681869645604716544.00000
0.65282 -0.15490 -0.32521 -298210605244903010806321671983687794688.00000
0.67178 -0.14185 -0.31912 -295541724094796902101916148975966093312.00000
0.66081 -0.10224 -0.32800 -295562594694279059670782390697539403776.00000
0.67205 -0.12292 -0.31767 -298215756976942338330609354585514442752.00000
0.67446 -0.08732 -0.34032 -300874294098150584683098664495080275968.00000
0.68572 -0.08887 -0.32777 -298210605244903010806321671983687794688.00000
0.67618 -0.05020 -0.34004 -303543073836208675129152067766545547264.00000
0.69575 -0.05240 -0.33523 -302213926970062173862929956495270346752.00000
0.66688 -0.01255 -0.32977 -302203542376345104207672895502611906560.00000
0.67963 0.00540 -0.31899 -299555470978492342117122342374709657600.00000
0.64119 0.03949 -0.30448 -298210666092131821761332943825441652736.00000
0.67208 0.04162 -0.31228 -295552149253333179060514057863127105536.00000
0.65687 0.07615 -0.32125 -298205372383225268675352293592856002560.00000
0.67767 0.06046 -0.31799 -292872842944690793397510625968244391936.00000
0.63431 0.08897 -0.29970 -302208633261155620776949306262684696576.00000
0.66687 0.11343 -0.31064 -294217688395870521056640872412014968832.00000
0.63209 0.13948 -0.30144 -294207344366972658704724659313859100672.00000
0.66146 0.13016 -0.30688 -288879946378067907299500250343822852096.00000
0.65134 0.18361 -0.32479 -283521536584879172490197626026570285056.00000
0.66219 0.16751 -0.31093 -286211166640009816853446847072357580800.00000
0.64806 0.22008 -0.32633 -276875376323544989474008166777917276160.00000
0.66752 0.20851 -0.32034 -279528599453437079088846402507646173184.00000
0.63484 0.25068 -0.31836 -282207885479669861100179410455277600768.00000
0.65476 0.24092 -0.31315 -282192268024275049313952971071787368448.00000
0.62383 0.26235 -0.30995 -284871554050507831325285979019418796032.00000
0.65517 0.28190 -0.31969 -279523386874168940609547448064065667072.00000
0.62436 0.32333 -0.32152 -282207824632441050145168138613523742720.00000
0.66307 0.33136 -0.33491 -282207723220393031886816018877267312640.00000
0.61114 0.33188 -0.31119 -282202632335582515317539608117194522624.00000
0.62812 0.36609 -0.31151 -282186974315368496227972320839201718272.00000
0.60057 0.38538 -0.31315 -279512941433223059999279115229653368832.00000
0.63044 0.39137 -0.31858 -280852533740315441875769559335340867584.00000
0.69641 -0.47971 -0.37008 -300868939542015220642106742420740767744.00000
0.70253 -0.45821 -0.37054 -296870810113714592413126988405487435776.00000
0.74639 -0.47066 -0.37958 -300884536715000428776662757856979714048.00000
0.73391 -0.40653 -0.38576 -299550116422356978076130420300370149376.00000
0.73655 -0.43191 -0.36535 -296881214989841265720054473345397161984.00000
0.71219 -0.36085 -0.36024 -296881235272250869371724897292648448000.00000
0.75283 -0.36408 -0.36652 -294212435251783175274001070073931890688.00000
0.71014 -0.30994 -0.35025 -298205352100815665023681869645604716544.00000
0.73579 -0.30047 -0.34402 -295546875826836229626203831577792741376.00000
0.68725 -0.24871 -0.32227 -302208714390794035383631002051689840640.00000
0.69632 -0.25152 -0.30661 -299550197551995392682812116089375293440.00000
0.67616 -0.20057 -0.30672 -296865780076132886798861849487168503808.00000
0.67886 -0.18193 -0.30685 -296865780076132886798861849487168503808.00000
0.68084 -0.16306 -0.30655 -295536511515528763622617194532385587200.00000
0.70073 -0.14939 -0.29899 -296876164669849956454118910479826944000.00000
0.69015 -0.10801 -0.30987 -300889850706316585514313832036816650240.00000
0.70121 -0.12959 -0.29778 -300884638127048447035014877593236144128.00000
0.72003 -0.07556 -0.33393 -296876164669849956454118910479826944000.00000
0.72551 -0.09612 -0.31531 -299545045819956065158524433487548645376.00000
0.71976 -0.03509 -0.33221 -300879486395009119510727194991409496064.00000
0.74094 -0.03675 -0.32557 -303548367545115228215132717999131197440.00000
0.71371 -0.01468 -0.32650 -300879486395009119510727194991409496064.00000
0.73446 -0.01558 -0.31985 -302213926970062173862929956495270346752.00000
0.70644 0.04399 -0.32030 -292883268103227070356108534855405404160.00000
0.75452 0.04741 -0.33651 -292883268103227070356108534855405404160.00000
0.71847 0.08514 -0.33210 -295541724094796902101916148975966093312.00000
0.76238 0.06984 -0.34350 -294207283519743847749713387472105242624.00000
0.70076 0.12118 -0.31861 -290235196705374308265557981727503155200.00000
0.74840 0.13240 -0.33490 -291543614948905877524606818907964047360.00000
0.68680 0.13665 -0.30759 -287566335837677803212822882667032739840.00000
0.71516 0.16450 -0.31021 -288874794646028579775212567741996204032.00000
0.68709 0.19578 -0.31320 -286221632363365301115385603854021165056.00000
0.70581 0.20217 -0.30611 -283526708599328103666155732575648219136.00000
0.68557 0.21532 -0.31406 -279523386874168940609547448064065667072.00000
0.69546 0.21799 -0.29950 -279518194577310405781918917567736446976.00000
0.66816 0.26693 -0.30611 -279512981998042267302619963124155940864.00000
0.68959 0.25663 -0.29942 -272845991702045134020905110048432193536.00000
0.67659 0.31608 -0.32050 -283516283440791826707557823688487206912.00000
0.72031 0.32181 -0.33219 -271511571409401683320372772491822628864.00000
0.69625 0.37948 -0.34711 -282181822583329168703684638237375070208.00000
0.72164 0.37195 -0.34076 -279533791750295613916474933003975393280.00000
0.67959 0.38887 -0.33537 -280847402290685718003152300680765505536.00000
0.68713 0.39163 -0.31785 -279523386874168940609547448064065667072.00000
0.66677 0.42579 -0.33213 -282166265975163167872469470695638695936.00000
0.68474 0.44012 -0.32470 -278173349126130678122788671123965870080.00000
0.79994 -0.45667 -0.38750 -291543554101677066569595547066210189312.00000
0.80841 -0.45950 -0.36445 -292867589800603447614870823630161313792.00000
0.79248 -0.39113 -0.37222 -296876144387440352802448486532575657984.00000
0.79626 -0.41896 -0.35049 -292852053474847050435326080035676225536.00000
0.76689 -0.34429 -0.34716 -298215756976942338330609354585514442752.00000
0.79549 -0.33398 -0.33866 -298215756976942338330609354585514442752.00000
0.71543 -0.26065 -0.29876 -302219078702101501387217639097096994816.00000
0.74677 -0.27726 -0.29869 -300884638127048447035014877593236144128.00000
0.73383 -0.22605 -0.30834 -302219078702101501387217639097096994816.00000
0.76904 -0.21801 -0.30788 -304856806071056401125851979126843375616.00000
0.71995 -0.15493 -0.29126 -303537982951398158559875657006472757248.00000
0.73974 -0.16066 -0.28254 -302203542376345104207672895502611906560.00000
0.72911 -0.11646 -0.29544 -299545066102365668810194857434799931392.00000
0.74024 -0.13945 -0.28138 -300874294098150584683098664495080275968.00000
0.76318 -0.08195 -0.31961 -299545045819956065158524433487548645376.00000
0.80896 -0.08968 -0.32751 -299545045819956065158524433487548645376.00000
0.76282 -0.03846 -0.31790 -302198350079486569380044365006282686464.00000
0.80792 -0.04247 -0.32532 -296865780076132886798861849487168503808.00000
0.76750 0.00457 -0.32096 -299524276632521925848010311502231764992.00000
0.81121 -0.01930 -0.32729 -304856846635875608429192827021345947648.00000
0.77825 0.02665 -0.32927 -300869101801292049855470133998751055872.00000
0.82437 0.05205 -0.33690 -296870952090581817974819956036246437888.00000
0.80466 0.09799 -0.35117 -295552149253333179060514057863127105536.00000
0.89098 0.08427 -0.38526 -299545045819956065158524433487548645376.00000
0.79938 0.12061 -0.34810 -290214386953120961651703011847683702784.00000
0.83004 0.15085 -0.34445 -282238978413592259110939321591499063296.00000
0.75302 0.15413 -0.31472 -287545566650243663902308760681715859456.00000
0.77651 0.18273 -0.30857 -283552710648439985107639232951796891648.00000
0.73533 0.19150 -0.30421 -278214928065818164047157762989102202880.00000
0.77723 0.20625 -0.31086 -282213118341347603231148788846109392896.00000
0.73060 0.25562 -0.30699 -268842710541705178267637673431352213504.00000
0.81330 0.27159 -0.34182 -279518255424539216736930189409490305024.00000
0.72335 0.29713 -0.30661 -270177171399167836271510858882464350208.00000
0.75863 0.29235 -0.30625 -267508310531471331218775759821993934848.00000
0.77412 0.38307 -0.35500 -274185685421185534155747673890376122368.00000
0.83374 0.39412 -0.36959 -274180533689146206631459991288549474304.00000
0.76365 0.42992 -0.35449 -275520125996238588507950435394236973056.00000
0.78714 0.44588 -0.34545 -271516905683127443709694270618910851072.00000
0.73699 0.46162 -0.34086 -263515474812077256075776656039326253056.00000
0.76563 0.45579 -0.33275 -266184416809412175735193450888801812480.00000
0.72313 0.50467 -0.33872 -252850436217417909171763744737354317824.00000
0.86172 -0.46881 -0.36970 -295515681480865813357091800705314848768.00000
0.87538 -0.44305 -0.34369 -286190296040527659284580605350784270336.00000
0.83723 -0.35837 -0.34062 -299513810909166441586071554720568180736.00000
0.86027 -0.40052 -0.33000 -284866260341601278239305328786833145856.00000
0.84101 -0.33204 -0.34007 -300858636077936565593531377217087471616.00000
0.88974 -0.32816 -0.33977 -291528038058330273041721227418976387072.00000
0.86267 -0.28729 -0.34940 -299545005255136857855183585593046073344.00000
0.91043 -0.27870 -0.34777 -296865780076132886798861849487168503808.00000
0.86352 -0.23186 -0.34514 -295531319218670228794988664036056367104.00000
0.92591 -0.22551 -0.35319 -298210625527312614457992095930939080704.00000
0.87573 -0.18167 -0.34956 -302213926970062173862929956495270346752.00000
0.90068 -0.16000 -0.33399 -296886589828386233412716819366987956224.00000
0.88228 -0.12930 -0.35102 -302219159831739915993899334886102138880.00000
0.90450 -0.10560 -0.33400 -295546936674065040581215103419546599424.00000
0.84051 -0.06985 -0.32109 -302203542376345104207672895502611906560.00000
0.85826 -0.04645 -0.30394 -299539833240687926679225479043968139264.00000
0.83814 0.00390 -0.31837 -303527557792861881601277748119311745024.00000
0.86196 -0.02153 -0.30586 -300848251484219495938274316224429031424.00000
0.89294 0.05692 -0.35524 -298210564680083803502980824089185222656.00000
0.92430 0.03094 -0.34424 -298189734645420853237455430262114484224.00000
0.93913 0.08939 -0.38663 -292877994676730120921798308570071040000.00000
0.93388 0.11760 -0.38396 -294217647831051313753300024517512396800.00000
0.90994 0.14163 -0.36899 -295552088406104368105502786021373247488.00000
0.89884 0.16566 -0.33217 -288869521219531630340902341456661839872.00000
0.83373 0.17553 -0.32037 -290214447800349772606714283689437560832.00000
0.84559 0.17762 -0.30026 -290204002359403891996445950855025262592.00000
0.88506 0.27508 -0.36102 -282181944277786790613707181920882786304.00000
0.91254 0.25522 -0.34576 -282187096009826118137994864522709434368.00000
0.86923 0.29635 -0.35262 -279513083410090285560972082860412370944.00000
0.86337 0.31923 -0.32143 -276839009963125642028938029356361449472.00000
0.84508 0.33739 -0.31230 -270166807087860370267924221837057196032.00000
0.85772 0.37380 -0.32343 -268832366512807315915721460333196345344.00000
0.83956 0.42436 -0.34760 -275504528823253380373394419957998026752.00000
0.87129 0.41281 -0.33555 -271501247662913424620126983340918046720.00000
0.81754 0.43745 -0.33557 -274170088248200326021191658454137176064.00000
0.82604 0.44040 -0.31256 -270166847652679577571265069731559768064.00000
0.83091 0.50652 -0.32375 -246173081610113309886462254616223416320.00000
0.96026 -0.43218 -0.35755 -283537072910635569669742369621055373312.00000
0.96206 -0.39891 -0.35531 -284861108609561950715017646185006497792.00000
0.96260 -0.30008 -0.34724 -287524736615580713636783366854645121024.00000
0.99693 -0.31326 -0.33273 -286174719149952054801695013861796610048.00000
0.97868 -0.24271 -0.35227 -290204022641813495648116374802276548608.00000
0.99469 -0.27915 -0.32933 -283505837999845946097289490854074908672.00000
1.00987 -0.18831 -0.36681 -284871472920869416718604283230413651968.00000
1.03123 -0.22594 -0.34505 -282187014880187703531313168733704290304.00000
0.98018 -0.14926 -0.34835 -287529928912439248464411897350974341120.00000
1.02589 -0.12595 -0.33826 -280857746319583580355068513778921373696.00000
0.93124 -0.05307 -0.31781 -287524696050761506333442518960142548992.00000
0.99963 -0.05918 -0.32304 -280857786884402787658409361673423945728.00000
0.95498 0.00275 -0.33079 -286185042896440313501940803012701192192.00000
1.00423 -0.02864 -0.32506 -279523366591759336957877024116814381056.00000
1.01129 0.06505 -0.36322 -287524655485942299030101671065639976960.00000
1.04771 0.06737 -0.34797 -279512981998042267302619963124155940864.00000
0.98714 0.09376 -0.34999 -284860986915104328804995102501498781696.00000
1.01536 0.12813 -0.33228 -282186974315368496227972320839201718272.00000
0.95480 0.14867 -0.33322 -290203961794584684693105102960522690560.00000
0.99665 0.18750 -0.32455 -280857868014041202265091057462429089792.00000
0.93932 0.23349 -0.32850 -279523346309349733306206600169563095040.00000
0.99067 0.24912 -0.32436 -286195630314253419673902103477872492544.00000
0.96550 0.30534 -0.34776 -275514933699380053680321904897907752960.00000
0.97470 0.27518 -0.31765 -283531941461005845797125110966480011264.00000
0.94685 0.32869 -0.33920 -283511212838390913789951836875665702912.00000
0.95817 0.36393 -0.31539 -275520247690696210417972979077744689152.00000
0.90355 0.39948 -0.32172 -270166807087860370267924221837057196032.00000
0.91322 0.40256 -0.29614 -268811658172601987560218610189633323008.00000
0.87590 0.44385 -0.31139 -275499437938442863804118009197925236736.00000
0.90909 0.43190 -0.29679 -274149359625585394014018384363322867712.00000
0.84513 0.48302 -0.29950 -262170751055355150326668953279063392256.00000
0.85238 0.48547 -0.27454 -256853899919444297790064996879695872000.00000
0.82642 0.49472 -0.26309 -224822214950950873116251886079711379456.00000
0.80063 0.50211 -0.25163 -191471666297979998573121605264853696512.00000
0.75448 0.49064 -0.25331 -247507725009262400755369255592597127168.00000
0.75950 0.49200 -0.23095 -230180847850645248093929173816728092672.00000
1.10057 -0.17400 -0.34069 -275514953981789657331992328845159038976.00000
1.07969 -0.06635 -0.32815 -275520044866600173901268739605231828992.00000
1.11000 -0.03398 -0.34222 -275525156033820294122215574312555905024.00000
1.08775 0.03567 -0.33150 -276844161695164969553225711958188097536.00000
1.10591 0.10645 -0.34096 -271501207098094217316786135446415474688.00000
0.77986 0.50893 -0.21691 -274243388876507923158103803820284837888.00000
