# .PCD v0.7 - Point Cloud Data file format
VERSION 0.7
FIELDS x y z
0.38181 -0.11077 -0.32143 -292872964639148415307533169651752108032.00000
0.37473 -0.09717 -0.31240 -292873025486377226262544441493505966080.00000
0.38349 -0.09331 -0.31957 -298200423475281977667768850463542214656.00000
0.37983 -0.08067 -0.30302 -292873025486377226262544441493505966080.00000
0.38037 -0.07234 -0.30189 -292873025486377226262544441493505966080.00000
0.37438 -0.06185 -0.29790 -292878197500826157438502548042583900160.00000
0.37943 -0.06306 -0.29589 -292878197500826157438502548042583900160.00000
0.37597 -0.04651 -0.29912 -292893814956220969224728987426074132480.00000
0.38375 -0.04058 -0.30449 -299550359811272221896175507667385581568.00000
0.37952 -0.03202 -0.30855 -296881519225985320495110832554166452224.00000
0.38726 -0.02527 -0.31363 -295547058368522662491237647103054315520.00000
0.38253 -0.01662 -0.31703 -294223063234415488749303218433605763072.00000
0.38808 -0.01710 -0.31535 -291554202366718983696568119373135347712.00000
0.38249 0.00796 -0.31536 -284892404367580385242481796793740820480.00000
0.38805 0.00792 -0.31376 -288890533795881013471461550808994152448.00000
0.38121 0.02411 -0.31117 -284871554050507831325285979019418796032.00000
0.38670 0.02436 -0.30960 -283537113475454776973083217515557945344.00000
0.37970 0.03188 -0.30638 -298210767504179840019685063561698082816.00000
0.38604 0.04072 -0.30889 -302219240961378330600581030675107282944.00000
0.38060 0.05662 -0.31328 -288895726092739548299090081305323372544.00000
0.38605 0.05745 -0.31158 -298236830400520532416179835779600613376.00000
0.37971 0.06452 -0.31186 -292899007253079504052357517922403352576.00000
0.38677 0.07507 -0.31793 -290214488365168979910055131583940132864.00000
0.38007 0.08180 -0.31773 -291559333816348707569185378027710709760.00000
0.37870 0.08951 -0.31540 -290224893241295653216982616523849859072.00000
0.38111 0.09736 -0.30600 -294212577228650400835694037704690892800.00000
0.37940 0.10472 -0.30310 -298215878671399960240631898269022158848.00000
0.36733 0.11310 -0.28570 -295541886354073731315279540553976381440.00000
0.37510 0.10930 -0.29103 -296876306646717182015811878110585946112.00000
0.39583 -0.11829 -0.32678 -298210666092131821761332943825441652736.00000
0.39508 -0.10728 -0.32035 -292872924074329208004192321757249536000.00000
0.39595 -0.09818 -0.31953 -295552169535742782712184481810378391552.00000
0.38557 -0.07370 -0.29959 -299539995499964755892588870621978427392.00000
0.39667 -0.08908 -0.31849 -298215878671399960240631898269022158848.00000
0.38628 -0.05687 -0.29695 -300879628371876345072420162622168498176.00000
0.39165 -0.05801 -0.29472 -302208815802842053641983121787946270720.00000
0.38780 -0.04926 -0.29989 -298215939518628771195643170110776016896.00000
0.39472 -0.04238 -0.30046 -306222522121718286353848467292187262976.00000
0.39038 -0.03352 -0.30492 -300889992683183811076006799667575652352.00000
0.39866 -0.02655 -0.30976 -295562574411869456019111966750288117760.00000
0.39376 -0.01759 -0.31353 -290219761791665929344365357869274497024.00000
0.39958 -0.01809 -0.31156 -294233386980903747449549007584510345216.00000
0.39494 -0.00068 -0.31609 -299566078678715051940754066787132243968.00000
0.39958 0.00785 -0.31017 -306243392721200443922714709013760573440.00000
0.39379 0.02482 -0.31259 -303553722101250592256124640073470705664.00000
0.39971 0.01647 -0.31062 -304914083595777113443129206164475084800.00000
0.39308 0.04168 -0.31182 -307556982979180944357721652743299399680.00000
0.39936 0.03370 -0.31049 -304914083595777113443129206164475084800.00000
0.39163 0.05831 -0.30975 -298231638103661997588551305283271393280.00000
0.39976 0.05130 -0.31375 -304914083595777113443129206164475084800.00000
0.39238 0.07622 -0.31594 -291538483499276153651989560253388685312.00000
0.39812 0.07739 -0.31379 -294212617793469608139034885599193464832.00000
0.38948 0.09226 -0.31128 -295541845789254524011938692659473809408.00000
0.39667 0.08562 -0.31154 -295547078650932266142908071050305601536.00000
0.38640 0.09884 -0.30382 -291543756925773103086299786538723049472.00000
0.39134 0.10919 -0.30305 -298215919236219167543972746163524730880.00000
0.38785 0.11523 -0.29510 -306222603251356700960530163081192407040.00000
0.38432 0.12089 -0.28713 -300884840951144483551719117065749004288.00000
0.38204 0.12765 -0.28340 -295547078650932266142908071050305601536.00000
0.40139 -0.12023 -0.32338 -304882828402577886219005903450243334144.00000
0.40572 -0.13154 -0.31998 -300879506677418723162397618938660782080.00000
0.40063 -0.10909 -0.31716 -298210645809722218109662519878190366720.00000
0.40920 -0.10333 -0.31876 -295552210100561990015525329704880963584.00000
0.40235 -0.09069 -0.31560 -298221030403439287764919580870848806912.00000
0.40879 -0.08299 -0.31155 -292893713544172950966376867689817702400.00000
0.39838 -0.06890 -0.29825 -299555470978492342117122342374709657600.00000
0.40402 -0.07024 -0.29555 -291559252686710292962503682238705565696.00000
0.39886 -0.05134 -0.29542 -299555470978492342117122342374709657600.00000
0.40623 -0.05325 -0.29757 -299565896137028619075720251261870669824.00000
0.40338 -0.03569 -0.30541 -304898445857972698005232342833733566464.00000
0.41060 -0.02789 -0.30526 -304882828402577886219005903450243334144.00000
0.40466 -0.00962 -0.30619 -303564045847738850956370429224375287808.00000
0.41073 -0.00999 -0.30396 -310220590702790103627816949465686736896.00000
0.40522 -0.00094 -0.30734 -306232967562664166964116800126599561216.00000
0.40999 0.00780 -0.30133 -314229125007217405163724188420849795072.00000
0.40562 0.02537 -0.30870 -307572539587346945188936820285035773952.00000
0.41183 0.01671 -0.30641 -310230975296507173283074010458345177088.00000
0.41144 0.03459 -0.30624 -310230975296507173283074010458345177088.00000
0.41439 0.04436 -0.31517 -308896534721454118930871248954484326400.00000
0.40913 0.05319 -0.32146 -307572539587346945188936820285035773952.00000
0.42005 0.06527 -0.33330 -304888020699436421046634433946572554240.00000
0.40565 0.07951 -0.31637 -296881478661166113191769984659663880192.00000
0.41173 0.08075 -0.31385 -299550339528862618244505083720134295552.00000
0.40236 0.09626 -0.31135 -298215919236219167543972746163524730880.00000
0.41008 0.08935 -0.31143 -298215898953809563892302322216273444864.00000
0.40045 0.10434 -0.30839 -295547038086113058839567223155803029504.00000
0.40793 0.10724 -0.31049 -298215878671399960240631898269022158848.00000
0.39615 0.11980 -0.30163 -291543756925773103086299786538723049472.00000
0.39917 0.12903 -0.29483 -278199351175242559564272171500114542592.00000
0.39653 0.13619 -0.29074 -292878197500826157438502548042583900160.00000
0.40979 -0.14295 -0.31584 -300889911553545396469325103878570508288.00000
0.41136 -0.13360 -0.31600 -299555470978492342117122342374709657600.00000
0.42077 -0.12832 -0.31769 -291543675796134688479618090749717905408.00000
0.41715 -0.10688 -0.32089 -296881478661166113191769984659663880192.00000
0.42324 -0.10874 -0.31715 -291554161801899776393227271478632775680.00000
0.42419 -0.09886 -0.31653 -282213098058937999579478364898858106880.00000
0.42495 -0.08895 -0.31566 -284887130941083435808171570508406456320.00000
0.41528 -0.07506 -0.30734 -290224852676476445913641768629347287040.00000
0.42341 -0.07775 -0.30926 -295547038086113058839567223155803029504.00000
0.41576 -0.05613 -0.30443 -300900377276900880731263860660234092544.00000
0.42386 -0.04852 -0.30457 -307551750117503202226752274352467607552.00000
0.41544 -0.03736 -0.30046 -312879107541588746328635835428001284096.00000
0.42308 -0.02929 -0.30005 -314213507551822593377497749037359562752.00000
0.41517 -0.01010 -0.29698 -310215357841112361496847571074854944768.00000
0.42237 -0.01982 -0.29738 -306201651522236128784982225570613952512.00000
0.41579 -0.00120 -0.29817 -316887520151558425954520530699656626176.00000
0.42210 -0.00141 -0.29564 -314208274690144851246528370646527770624.00000
0.41803 0.02595 -0.30414 -308880917266059307144644809570994094080.00000
0.42268 0.01687 -0.29695 -311544585836897277369751378135135289344.00000
0.41770 0.03505 -0.30386 -310215357841112361496847571074854944768.00000
0.42931 0.04613 -0.31494 -311554990713023950676678863075045015552.00000
0.42669 0.06628 -0.33060 -306217248695221336919538241006852898816.00000
0.43467 0.05755 -0.32928 -311554990713023950676678863075045015552.00000
0.42174 0.08400 -0.32119 -303553640971612177649442944284465561600.00000
0.43202 0.07694 -0.32573 -304888020699436421046634433946572554240.00000
0.42244 0.09219 -0.30568 -299555470978492342117122342374709657600.00000
0.42228 0.10207 -0.30760 -299545086384775272461865281382051217408.00000
0.41762 0.11165 -0.31755 -302219200396559123297240182780604710912.00000
0.42330 0.12345 -0.31572 -298215878671399960240631898269022158848.00000
0.41546 0.14142 -0.32153 -291564607242845657003495604313045073920.00000
0.42152 0.14351 -0.31781 -292904240114757246183326896313235144704.00000
0.41053 0.14726 -0.31165 -295567928968004820060103888824627625984.00000
0.41692 0.16113 -0.31343 -296891944384521597453708741441327464448.00000
0.42335 -0.14979 -0.31270 -304898445857972698005232342833733566464.00000
0.42706 -0.16157 -0.30694 -300889891271135792817654679931319222272.00000
0.42514 -0.14014 -0.31314 -295562574411869456019111966750288117760.00000
0.43107 -0.14229 -0.30840 -298236647858834099551146020254339039232.00000
0.42819 -0.12054 -0.31339 -291569698127656173572772015073117863936.00000
0.43810 -0.11442 -0.31458 -290240510696690465003209055907340091392.00000
0.43355 -0.09211 -0.31747 -300900417841720088034604708554736664576.00000
0.44167 -0.10590 -0.31986 -298226384959574651805911502945188315136.00000
0.43190 -0.08054 -0.31102 -298215919236219167543972746163524730880.00000
0.44354 -0.07429 -0.31675 -300884759821506068945037421276743860224.00000
0.43463 -0.06143 -0.31339 -303548428392344039170143989840885055488.00000
0.44594 -0.05416 -0.31852 -302213987817290984817941228337024204800.00000
0.43003 -0.03976 -0.29946 -311544626401716484673092226029637861376.00000
0.44038 -0.03187 -0.30353 -304882868967397093522346751344745906176.00000
0.42785 -0.01086 -0.29168 -310210185826663430320889464525777010688.00000
0.43440 -0.01125 -0.28872 -307551750117503202226752274352467607552.00000
0.42855 -0.00163 -0.29292 -310210185826663430320889464525777010688.00000
0.43562 0.00762 -0.29085 -307551750117503202226752274352467607552.00000
0.43102 0.02656 -0.29884 -314218699848681128205126279533688782848.00000
0.43783 0.01723 -0.29581 -310215378123521965148517995022106230784.00000
0.43467 0.03669 -0.30790 -314223892145539663032754810030018002944.00000
0.44301 0.04750 -0.30890 -307562114428810668230338911397874761728.00000
0.44167 0.05843 -0.32621 -307562114428810668230338911397874761728.00000
0.44040 0.06838 -0.32458 -303558772421241901522060202939040923648.00000
0.43455 0.07631 -0.31233 -306217248695221336919538241006852898816.00000
0.43281 0.08565 -0.31000 -306217268977630940571208664954104184832.00000
0.42861 0.10368 -0.30429 -298215858388990356588961474321770872832.00000
0.43740 0.09628 -0.30386 -299545066102365668810194857434799931392.00000
0.43236 0.11664 -0.31592 -299550319246453014592834659772883009536.00000
0.44119 0.12001 -0.31737 -296897055551741717674655576148651540480.00000
0.42984 0.14763 -0.31924 -295567888403185612756763040930125053952.00000
0.43962 0.14131 -0.31972 -294228214966454816273590901035432411136.00000
0.43479 0.16014 -0.31538 -298221111533077702371601276659853950976.00000
0.43093 0.16799 -0.31004 -302219240961378330600581030675107282944.00000
0.42479 0.17304 -0.29924 -304877717235357765998059068742919258112.00000
0.43861 -0.17867 -0.30048 -302213886405242966559589108600767774720.00000
0.43277 -0.16380 -0.30156 -296881316401889283978406593081653592064.00000
0.44355 -0.15916 -0.30294 -294228093271997194363568357351924695040.00000
0.44147 -0.13688 -0.30973 -286247512718019560646846560546662121472.00000
0.44574 -0.14917 -0.30387 -283568145562148364028831856810025549824.00000
0.44572 -0.12886 -0.31582 -292909371564386970055944154967810506752.00000
0.45223 -0.13097 -0.31078 -292893774391401761921388139531571560448.00000
0.45096 -0.10963 -0.32123 -295557503809468543101505979937466613760.00000
0.46164 -0.10233 -0.32174 -296881478661166113191769984659663880192.00000
0.45829 -0.07971 -0.32971 -303553661254021781301113368231716847616.00000
0.46562 -0.08127 -0.32531 -311560284421930503762659513307630665728.00000
0.46110 -0.06967 -0.33374 -306217309542450147874549512848606756864.00000
0.46860 -0.07108 -0.32943 -311565436153969831286947195909457313792.00000
0.46218 -0.03644 -0.33161 -302219240961378330600581030675107282944.00000
0.47071 -0.04888 -0.33055 -300884780103915672596707845223995146240.00000
0.45590 -0.02421 -0.31741 -302214028382110192121282076231526776832.00000
0.45704 -0.01326 -0.30041 -303558873833289919780412322675297353728.00000
0.44450 0.00755 -0.29216 -306217350107269355177890360743109328896.00000
0.45149 0.00750 -0.28874 -298221111533077702371601276659853950976.00000
0.44898 0.02765 -0.30193 -300884759821506068945037421276743860224.00000
0.45628 0.01771 -0.29838 -304893273843523766829274236284655632384.00000
0.46301 0.03941 -0.31265 -299560724122579687899762144712792735744.00000
0.47008 0.05174 -0.32760 -295562594694279059670782390697539403776.00000
0.46120 0.06171 -0.33012 -296897055551741717674655576148651540480.00000
0.46886 0.06267 -0.32620 -296897035269332114022985152201400254464.00000
0.45795 0.08271 -0.32610 -304861978085505332301810085675921309696.00000
0.46861 0.09689 -0.33041 -294212617793469608139034885599193464832.00000
0.45334 0.11401 -0.32243 -295562614976688663322452814644790689792.00000
0.46332 0.10587 -0.32166 -295541906636483334966949964501227667456.00000
0.44968 0.13449 -0.31987 -291564485548388035093473060629537357824.00000
0.45998 0.12714 -0.31962 -294217830372737746618333840042773970944.00000
0.44749 0.15631 -0.32148 -292893733826582554618047291637068988416.00000
0.45684 0.16088 -0.32223 -294212556946240797184023613757439606784.00000
0.44352 0.16473 -0.31619 -298215898953809563892302322216273444864.00000
0.43939 0.17275 -0.31065 -302208815802842053641983121787946270720.00000
0.43070 0.18750 -0.29890 -304867312359231092691131583803009531904.00000
0.43648 0.18991 -0.29355 -302198431209124983986726060795287830528.00000
0.44715 -0.18426 -0.30033 -299545025537546461506854009540297359360.00000
0.45599 -0.19004 -0.29989 -302213926970062173862929956495270346752.00000
0.44987 -0.17437 -0.30177 -299550258399224203637823387931129151488.00000
0.45855 -0.16658 -0.29684 -294228214966454816273590901035432411136.00000
0.45192 -0.15138 -0.29826 -294228174401635608970250053140929839104.00000
0.46338 -0.14584 -0.29910 -294212638075879211790705309546444750848.00000
0.45881 -0.13309 -0.30547 -300879547242237930465738466833163354112.00000
0.47025 -0.12659 -0.30601 -303522365496003346773649217622982524928.00000
0.46770 -0.11548 -0.31726 -299545147232004083416876553223805075456.00000
0.47916 -0.10791 -0.31739 -304872443808860816563748842457584893952.00000
0.47564 -0.09610 -0.32778 -299545106667184876113535705329302503424.00000
0.48322 -0.09789 -0.32256 -304877615823309747739706949006662828032.00000
0.47928 -0.07380 -0.33072 -310220590702790103627816949465686736896.00000
0.48714 -0.07528 -0.32575 -306212036115953198440239286563272392704.00000
0.48155 -0.05088 -0.33197 -300879547242237930465738466833163354112.00000
0.48961 -0.05199 -0.32720 -307541304676557321616483941518055309312.00000
0.47647 -0.02654 -0.32019 -303553640971612177649442944284465561600.00000
0.48583 -0.01590 -0.31766 -304888040981846024698304857893823840256.00000
0.46282 -0.00304 -0.29321 -292893733826582554618047291637068988416.00000
0.48163 0.00719 -0.30952 -302224352128598450821527865382431358976.00000
0.46596 0.02858 -0.29935 -300895124132813534948624058322151014400.00000
0.48186 0.01846 -0.30999 -302219159831739915993899334886102138880.00000
0.48401 0.04140 -0.31467 -300895124132813534948624058322151014400.00000
0.48899 0.05396 -0.32446 -300900336712081673427923012765731520512.00000
0.48079 0.07654 -0.33119 -282218209226158119800425199606182182912.00000
0.49068 0.06628 -0.32854 -294228133836816401666909205246427267072.00000
0.48228 0.10115 -0.33746 -286216419784097162636086649410440658944.00000
0.49297 0.09145 -0.33555 -298226384959574651805911502945188315136.00000
0.47944 0.11202 -0.33406 -294223083516825092400973642380857049088.00000
0.47629 0.12256 -0.33024 -288890493231061806168120702914491580416.00000
0.46911 0.14254 -0.32147 -292893733826582554618047291637068988416.00000
0.48032 0.13481 -0.32082 -290219599532389100131001966291264208896.00000
0.46797 0.15412 -0.32225 -295546997521293851536226375261300457472.00000
0.47359 0.16802 -0.31703 -287540374353385129074680230185386639360.00000
0.46200 0.17441 -0.31703 -295536633209986385532639738215893303296.00000
0.46669 0.18799 -0.31086 -287529989759668059419423169192728199168.00000
0.44972 0.18784 -0.29942 -287530030324487266722764017087230771200.00000
0.45332 0.20045 -0.29242 -296871033220220232581501651825251581952.00000
0.45054 0.21041 -0.29110 -288869582066760441295913613298415697920.00000
0.47205 -0.20369 -0.31231 -300884698974277257990026149434990002176.00000
0.47823 -0.20611 -0.30461 -295572959005586525674369027742946557952.00000
0.48254 -0.20051 -0.32776 -300889870988726189165984255984067936256.00000
0.49625 -0.19523 -0.32844 -298215817824171149285620626427268300800.00000
0.47056 -0.16139 -0.29760 -299545106667184876113535705329302503424.00000
0.48302 -0.15564 -0.29803 -298210666092131821761332943825441652736.00000
0.48039 -0.13093 -0.30593 -304867170382363867129438616172250529792.00000
0.48749 -0.13307 -0.29970 -304877554976080936784695677164908969984.00000
0.48661 -0.10984 -0.31176 -306206864101504267264281180014194458624.00000
0.49268 -0.12367 -0.30582 -303553519277154555739420400600957845504.00000
0.49090 -0.09971 -0.31703 -303537962668988554908205233059221471232.00000
0.50287 -0.09083 -0.31611 -300879506677418723162397618938660782080.00000
0.49851 -0.07815 -0.32638 -302208694108384431731960578104438554624.00000
0.51018 -0.06817 -0.32476 -300879547242237930465738466833163354112.00000
0.50117 -0.05410 -0.32796 -307546476691006252792442048067133243392.00000
0.50960 -0.05527 -0.32245 -308860168361034771485801111532928499712.00000
0.49885 -0.02905 -0.32192 -303543175248256693387504187502801977344.00000
0.50893 -0.01769 -0.31871 -302187965485769499724787304013624246272.00000
0.49825 -0.00494 -0.31983 -303558772421241901522060202939040923648.00000
0.51012 -0.00545 -0.32023 -304856846635875608429192827021345947648.00000
0.49271 0.03039 -0.31053 -300879506677418723162397618938660782080.00000
0.50747 0.03139 -0.31611 -291559212121891085659162834344202993664.00000
0.49727 0.05479 -0.31962 -299555470978492342117122342374709657600.00000
0.51018 0.04406 -0.32103 -304887980134617213743293586052069982208.00000
0.50032 0.08006 -0.32716 -298205554924911701540386109118117576704.00000
0.51085 0.06928 -0.32390 -307530859235611441006215608683643011072.00000
0.50186 0.10590 -0.33311 -300869264060568879068833525576761344000.00000
0.51327 0.09574 -0.33063 -295546997521293851536226375261300457472.00000
0.49503 0.12826 -0.32543 -290198830344954960820487844305947328512.00000
0.50683 0.11913 -0.32369 -295536633209986385532639738215893303296.00000
0.48687 0.14902 -0.31613 -294217728960689728359981720306517540864.00000
0.49888 0.14099 -0.31501 -295541724094796902101916148975966093312.00000
0.48386 0.17298 -0.31681 -288869642913989252250924885140169555968.00000
0.49629 0.16585 -0.31617 -292878116371187742831820852253578756096.00000
0.47645 0.19341 -0.31031 -291522947173519756472444816658903597056.00000
0.48897 0.18731 -0.31004 -282192268024275049313952971071787368448.00000
0.47083 0.20152 -0.30371 -295515782892913831615443920441571278848.00000
0.47439 0.21490 -0.29559 -291533352049646429779372301598813323264.00000
0.47443 0.22911 -0.29990 -288869663196398855902595309087420841984.00000
0.49279 -0.23293 -0.31552 -302213866122833362907918684653516488704.00000
0.49899 -0.23535 -0.30646 -300884638127048447035014877593236144128.00000
0.49996 -0.20973 -0.31898 -284876624652908744242891965832240300032.00000
0.50667 -0.21226 -0.31038 -295552128970923575408843633915875819520.00000
0.50623 -0.18564 -0.32164 -296871053502629836233172075772502867968.00000
0.52076 -0.17922 -0.32152 -298205554924911701540386109118117576704.00000
0.51075 -0.15716 -0.30280 -300863990634071929634523299291426979840.00000
0.51314 -0.14490 -0.30361 -299534701791058202806608220389392777216.00000
0.50373 -0.12798 -0.30515 -298215756976942338330609354585514442752.00000
0.51687 -0.11984 -0.30425 -298210605244903010806321671983687794688.00000
0.51467 -0.09420 -0.31583 -302213947252471777514600380442521632768.00000
0.52209 -0.10902 -0.30990 -302213926970062173862929956495270346752.00000
0.52251 -0.07084 -0.32473 -296876225517078767409130182321580802048.00000
0.53124 -0.07226 -0.31823 -303548428392344039170143989840885055488.00000
0.52191 -0.05749 -0.32243 -299550319246453014592834659772883009536.00000
0.53362 -0.04610 -0.31932 -296876286364307578364141454163334660096.00000
0.52315 -0.03177 -0.32237 -300884759821506068945037421276743860224.00000
0.53605 -0.03321 -0.32203 -295541845789254524011938692659473809408.00000
0.52699 0.00675 -0.32707 -294212577228650400835694037704690892800.00000
0.53934 -0.00679 -0.32579 -302214048664519795772952500178778062848.00000
0.52725 0.01977 -0.32753 -294228174401635608970250053140929839104.00000
0.54044 0.02011 -0.32728 -296881478661166113191769984659663880192.00000
0.52497 0.05861 -0.32559 -304877595540900144088036525059411542016.00000
0.53795 0.06029 -0.32523 -302213947252471777514600380442521632768.00000
0.52470 0.08490 -0.32742 -298200261216005148454405458885531926528.00000
0.53363 0.08626 -0.32107 -291538503781685757303659984200639971328.00000
0.52194 0.09728 -0.32461 -292857326901343999869636306321010589696.00000
0.53122 0.11266 -0.32063 -290204144336271117558138918485784264704.00000
0.51881 0.12277 -0.32336 -292857367466163207172977154215513161728.00000
0.52732 0.12470 -0.31672 -286205994625560885677488740523279646720.00000
0.51274 0.16047 -0.32097 -292867630365422654918211671524663885824.00000
0.52470 0.16535 -0.31991 -292857225489295981611284186584754159616.00000
0.51119 0.17345 -0.32137 -291533291202417618824361029757059465216.00000
0.51903 0.17595 -0.31408 -290188466033647494816901207260540174336.00000
0.50325 0.19583 -0.31492 -284861149174381158018358494079509069824.00000
0.51449 0.20164 -0.31344 -284866341471239692845987024575838289920.00000
0.49413 0.21656 -0.30710 -291538463216866550000319136306137399296.00000
0.50864 0.22651 -0.31156 -286211105792781005898435575230603722752.00000
0.48760 0.23941 -0.30428 -287545647779882078508990456470721003520.00000
0.49010 0.25305 -0.29405 -279554642067368167833670750778297417728.00000
0.53824 -0.28759 -0.33216 -299550116422356978076130420300370149376.00000
0.51957 -0.25363 -0.31958 -298215756976942338330609354585514442752.00000
0.54720 -0.26074 -0.33582 -298215756976942338330609354585514442752.00000
0.53136 -0.21567 -0.32483 -291548827528174016003905773351544553472.00000
0.54392 -0.22297 -0.32274 -294217688395870521056640872412014968832.00000
0.53987 -0.20678 -0.33376 -292878116371187742831820852253578756096.00000
0.55087 -0.19571 -0.32533 -298215878671399960240631898269022158848.00000
0.53579 -0.17210 -0.32090 -295541784942025713056927420817719951360.00000
0.54866 -0.17809 -0.31903 -292872863227100397049181049915495677952.00000
0.53133 -0.13960 -0.30878 -304877554976080936784695677164908969984.00000
0.55858 -0.15310 -0.32696 -302208714390794035383631002051689840640.00000
0.53540 -0.09949 -0.30803 -302208734673203639035301425998941126656.00000
0.54832 -0.10314 -0.30640 -311549757851346208545709484684213223424.00000
0.54008 -0.08751 -0.31290 -300874334662969791986439512389582848000.00000
0.55332 -0.07654 -0.30986 -298195129766375424581788200230956564480.00000
0.54372 -0.06105 -0.31517 -303522507472870572335342185253741527040.00000
0.55724 -0.06348 -0.31380 -298200261216005148454405458885531926528.00000
0.54725 -0.02065 -0.31755 -306186176043708542560448753817882722304.00000
0.56341 -0.03626 -0.32003 -288859197473043371640656552305757257728.00000
0.54958 0.00657 -0.32021 -303532932631406849293940094140902539264.00000
0.56718 -0.00798 -0.32395 -300863970351662325982852875344175693824.00000
0.55415 0.02046 -0.32661 -302208856367661260945323969682448842752.00000
0.56350 0.03486 -0.31929 -300864031198891136937864147185929551872.00000
0.54869 0.04769 -0.31983 -283542184077855689890689204328379449344.00000
0.56097 0.06297 -0.31720 -291533352049646429779372301598813323264.00000
0.54521 0.07455 -0.31670 -294212577228650400835694037704690892800.00000
0.54265 0.08763 -0.31431 -287556072938418355467588365357882015744.00000
0.53957 0.10041 -0.31139 -267539464312622540184546942799969255424.00000
0.54001 0.11445 -0.31365 -275546128045350469949433935770385645568.00000
0.54373 0.14473 -0.32295 -287556052656008751815917941410630729728.00000
0.55758 0.13447 -0.31980 -294207466061430280614747202997366816768.00000
0.54281 0.15898 -0.32404 -292883349232865484962790230644410548224.00000
0.55457 0.17849 -0.32282 -291543635231315481176277242855215333376.00000
0.53100 0.18125 -0.31240 -290188526880876305771912479102294032384.00000
0.53654 0.19717 -0.30372 -279544237191241494526743265838387691520.00000
0.52314 0.22050 -0.31060 -275556451791838728649679724921290227712.00000
0.53368 0.21032 -0.30290 -282223523217474276538076273786019119104.00000
