# .PCD v0.7 - Point Cloud Data file format
VERSION 0.7
FIELDS x y z
0.38337 -0.11261 -0.32714 -288864470899540321074966778591091621888.00000
0.37826 -0.09170 -0.32206 -290204164618680721209809342433035550720.00000
0.38272 -0.10205 -0.32059 -292872984921558018959203593599003394048.00000
0.38564 -0.08594 -0.32376 -291549010069860448868939588876806127616.00000
0.38612 -0.07706 -0.32226 -292883450644913503221142350380666978304.00000
0.37827 -0.06481 -0.31238 -292878197500826157438502548042583900160.00000
0.38517 -0.05845 -0.31353 -292878156936006950135161700148081328128.00000
0.38814 -0.05148 -0.32163 -299550359811272221896175507667385581568.00000
0.39424 -0.04569 -0.34072 -302234858416773142386807470058597515264.00000
0.38957 -0.03626 -0.34513 -292899027535489107704027941869654638592.00000
0.39824 -0.02888 -0.35120 -291564566678026449700154756418542501888.00000
0.39468 -0.01977 -0.36095 -295567908685595216408433464877376339968.00000
0.39981 -0.01075 -0.35455 -291564607242845657003495604313045073920.00000
0.38963 0.00782 -0.34106 -284892404367580385242481796793740820480.00000
0.40031 -0.00156 -0.35570 -292899047817898711355698365816905924608.00000
0.37999 0.01597 -0.30642 -270208386027547856192293313702193528832.00000
0.38535 0.02418 -0.30500 -274216900049565554076530128710105300992.00000
0.37606 0.03108 -0.29322 -296902349260648270760636226381237190656.00000
0.38088 0.03922 -0.29125 -299571210128344775813371325441707606016.00000
0.37565 0.05433 -0.29525 -292893774391401761921388139531571560448.00000
0.38156 0.04739 -0.29472 -300900397559310484382934284607485378560.00000
0.37500 0.06998 -0.29663 -296891944384521597453708741441327464448.00000
0.38015 0.07104 -0.29489 -292893794673811365573058563478822846464.00000
0.37259 0.08459 -0.29257 -288885300934203271340492172418162360320.00000
0.37894 0.07852 -0.29294 -294228214966454816273590901035432411136.00000
0.36966 0.09858 -0.28751 -291554182084309380044897695425884061696.00000
0.37611 0.09304 -0.28823 -290224893241295653216982616523849859072.00000
0.36626 0.11184 -0.28153 -292888602376952830745430032982493626368.00000
0.37276 0.10685 -0.28254 -295562655541507870625793662539293261824.00000
0.38867 -0.11446 -0.32415 -291533331767236826127701877651562037248.00000
0.39406 -0.11634 -0.32099 -298205514360092494237045261223615004672.00000
0.38883 -0.09494 -0.31692 -302198390644305776683385212900785258496.00000
0.39338 -0.10554 -0.31483 -291533311484827222476031453704310751232.00000
0.39162 -0.07850 -0.31983 -303537982951398158559875657006472757248.00000
0.39723 -0.07997 -0.31725 -302208754955613242686971849946192412672.00000
0.39042 -0.06842 -0.31307 -303548387827524831866803141946382483456.00000
0.39786 -0.06180 -0.31409 -304882828402577886219005903450243334144.00000
0.39223 -0.05169 -0.31441 -299560703840170084248091720765541449728.00000
0.39943 -0.04452 -0.31499 -304898445857972698005232342833733566464.00000
0.39812 -0.03657 -0.33007 -299571169563525568510030477547205033984.00000
0.40189 -0.02755 -0.31967 -296897096116560924977996424043154112512.00000
0.40255 -0.01053 -0.34108 -295567928968004820060103888824627625984.00000
0.40453 -0.01925 -0.32668 -294223063234415488749303218433605763072.00000
0.39679 0.00783 -0.32182 -307572742411442981705641059757548634112.00000
0.40083 -0.00088 -0.31418 -300900417841720088034604708554736664576.00000
0.39091 0.02444 -0.30332 -298247275841466413026448168614012911616.00000
0.39660 0.02471 -0.30150 -303569298991826196739010231562458365952.00000
0.38927 0.03240 -0.29866 -299571250693163983116712173336210178048.00000
0.38885 0.04050 -0.29815 -303564126977377265563052125013380431872.00000
0.38615 0.05593 -0.29190 -303558853550880316128741898728046067712.00000
0.39380 0.04924 -0.29546 -303569258427006989435669383667955793920.00000
0.38522 0.06370 -0.29049 -295562655541507870625793662539293261824.00000
0.39080 0.07321 -0.29102 -291559333816348707569185378027710709760.00000
0.38271 0.08717 -0.28872 -292888602376952830745430032982493626368.00000
0.38945 0.08094 -0.28894 -291559333816348707569185378027710709760.00000
0.37944 0.10154 -0.28336 -291554202366718983696568119373135347712.00000
0.38628 0.09589 -0.28395 -291554182084309380044897695425884061696.00000
0.37564 0.11512 -0.27704 -291564586960436053351825180365793787904.00000
0.38254 0.11005 -0.27793 -294233468110542162056230703373515489280.00000
0.37829 0.12332 -0.27100 -294233468110542162056230703373515489280.00000
0.39775 -0.11632 -0.31206 -302214008099700588469611652284275490816.00000
0.40189 -0.12723 -0.30858 -299550319246453014592834659772883009536.00000
0.40441 -0.10915 -0.30834 -300879547242237930465738466833163354112.00000
0.40544 -0.10003 -0.30792 -298210666092131821761332943825441652736.00000
0.40296 -0.08146 -0.31449 -299550298964043410941164235825631723520.00000
0.40879 -0.08299 -0.31155 -298221070968258495068260428765351378944.00000
0.40339 -0.07224 -0.31315 -299550258399224203637823387931129151488.00000
0.40928 -0.07364 -0.31034 -294217708678280124708311296359266254848.00000
0.40534 -0.04549 -0.31265 -302224331846188847169857441435180072960.00000
0.41138 -0.04648 -0.31014 -299560642992941273293080448923787591680.00000
0.40675 -0.03694 -0.31521 -306232886433025752357435104337594417152.00000
0.41235 -0.02840 -0.31009 -303553640971612177649442944284465561600.00000
0.40631 -0.00988 -0.31095 -304898567552430319915254886517241282560.00000
0.41164 -0.01913 -0.30715 -302219240961378330600581030675107282944.00000
0.40395 0.00784 -0.30349 -306232947280254563312446376179348275200.00000
0.41132 -0.00114 -0.30514 -312894724996983558114862274811491516416.00000
0.40401 0.02517 -0.30405 -307567367572898014012978713735957839872.00000
0.41014 0.01662 -0.30179 -311560304704340107414329937254881951744.00000
0.40216 0.03353 -0.29929 -307572539587346945188936820285035773952.00000
0.40812 0.03396 -0.29714 -306227653571348010226465725946762625024.00000
0.39948 0.04996 -0.29344 -304898486422791905308573190728236138496.00000
0.40594 0.05970 -0.29433 -304893233278704559525933388390153060352.00000
0.39630 0.07434 -0.28886 -299555531825721153072133614216463515648.00000
0.40325 0.06736 -0.28843 -300889911553545396469325103878570508288.00000
0.39328 0.08986 -0.28428 -298215919236219167543972746163524730880.00000
0.40043 0.08346 -0.28432 -298215878671399960240631898269022158848.00000
0.39099 0.10581 -0.28275 -299550380093681825547845931614636867584.00000
0.39629 0.10742 -0.28010 -298210726939360632716344215667195510784.00000
0.38757 0.11169 -0.27539 -287556052656008751815917941410630729728.00000
0.38539 0.11852 -0.27195 -266210216034428020659972711792437624832.00000
0.38929 0.12835 -0.26935 -287556072938418355467588365357882015744.00000
0.40775 -0.14054 -0.31002 -303548428392344039170143989840885055488.00000
0.40735 -0.12922 -0.30472 -298210666092131821761332943825441652736.00000
0.40879 -0.12014 -0.30487 -298205494077682890585374837276363718656.00000
0.41006 -0.11099 -0.30481 -299539995499964755892588870621978427392.00000
0.41901 -0.10523 -0.30619 -294217810090328142966663416095522684928.00000
0.41401 -0.09400 -0.30924 -287545566650243663902308760681715859456.00000
0.42284 -0.08751 -0.31029 -283557902945298519935267763448126111744.00000
0.41721 -0.07628 -0.31251 -291554040107442154483204727795125059584.00000
0.42341 -0.07775 -0.30926 -292909351281977366404273731020559220736.00000
0.41570 -0.04672 -0.30258 -300900275864852862472911740923977662464.00000
0.42196 -0.05730 -0.30147 -306227673853757613878136149894013911040.00000
0.41677 -0.02859 -0.30275 -307551709552683994923411426457965035520.00000
0.42358 -0.03887 -0.30245 -311549798416165415849050332578715795456.00000
0.41607 -0.01928 -0.30000 -304882889249806697174017175291997192192.00000
0.42329 -0.01074 -0.29897 -307536132662108390440525834968977375232.00000
0.41579 -0.00120 -0.29817 -314223932710358870336095657924520574976.00000
0.42210 -0.00141 -0.29564 -312873874679911004197666457037169491968.00000
0.41634 0.01675 -0.29946 -311555092125071968935030982811301445632.00000
0.41626 0.02575 -0.29956 -307556901849542529751039956954294255616.00000
0.41594 0.03472 -0.29929 -307556841002313718796028685112540397568.00000
0.41539 0.04365 -0.29865 -310225742434829431152104632067513384960.00000
0.41192 0.06062 -0.29191 -306217268977630940571208664954104184832.00000
0.42085 0.05330 -0.29507 -315553079576505371602317769195795775488.00000
0.40769 0.07667 -0.28403 -308886150127737049275614187961825886208.00000
0.41674 0.07021 -0.28760 -304893233278704559525933388390153060352.00000
0.40609 0.08476 -0.28176 -302213987817290984817941228337024204800.00000
0.41187 0.08609 -0.27901 -299545106667184876113535705329302503424.00000
0.40386 0.10149 -0.28045 -300874395510198602941450784231336706048.00000
0.40324 0.11030 -0.28144 -295541845789254524011938692659473809408.00000
0.40243 0.11908 -0.28219 -291564546395616846048484332471291215872.00000
0.40687 0.12969 -0.27936 -295562614976688663322452814644790689792.00000
0.39721 0.13326 -0.27438 -292893774391401761921388139531571560448.00000
0.40102 0.14358 -0.27080 -298231536691613979330199185547014963200.00000
0.42105 -0.14724 -0.30684 -303558853550880316128741898728046067712.00000
0.42467 -0.15877 -0.30107 -300905508726530604603881119314809454592.00000
0.42014 -0.12406 -0.29683 -295552149253333179060514057863127105536.00000
0.42638 -0.13757 -0.29717 -299565936701847826379061099156373241856.00000
0.42161 -0.11475 -0.29710 -296886569545976629761046395419736670208.00000
0.42501 -0.10705 -0.30234 -298226263265117029895888959261680599040.00000
0.42824 -0.09900 -0.30731 -298231536691613979330199185547014963200.00000
0.43683 -0.10243 -0.30868 -295562655541507870625793662539293261824.00000
0.43190 -0.08054 -0.31102 -294243791857030420756476492524420071424.00000
0.43842 -0.08209 -0.30728 -292914563861245504883572685464139726848.00000
0.43033 -0.05944 -0.30320 -304893233278704559525933388390153060352.00000
0.43686 -0.05065 -0.29817 -306217268977630940571208664954104184832.00000
0.43003 -0.03976 -0.29946 -312879066976769539025294987533498712064.00000
0.43661 -0.04067 -0.29626 -310210185826663430320889464525777010688.00000
0.42978 -0.01113 -0.29619 -307541345241376528919824789412557881344.00000
0.43849 -0.01181 -0.29779 -306217329824859751526219936795858042880.00000
0.42900 0.00767 -0.29377 -308880978113288118099656081412747952128.00000
0.43973 0.00756 -0.29995 -307551790682322409530093122246970179584.00000
0.42908 0.02635 -0.29432 -314223912427949266684425233977269288960.00000
0.43571 0.02666 -0.29140 -310220631267609310931157797360189308928.00000
0.42873 0.03566 -0.29402 -314223892145539663032754810030018002944.00000
0.43533 0.03615 -0.29108 -308886170410146652927284611909077172224.00000
0.42723 0.05410 -0.29227 -308891322142185980451572294510903820288.00000
0.43254 0.06415 -0.28779 -304888020699436421046634433946572554240.00000
0.42131 0.07996 -0.28264 -304893233278704559525933388390153060352.00000
0.42918 0.07243 -0.28169 -307551709552683994923411426457965035520.00000
0.41746 0.09665 -0.27744 -298215898953809563892302322216273444864.00000
0.42557 0.08980 -0.27701 -300889952118364603772665951773073080320.00000
0.41620 0.11502 -0.27933 -296897055551741717674655576148651540480.00000
0.42655 0.11002 -0.28366 -294238640124991093232188809922593423360.00000
0.41590 0.13483 -0.28457 -295562594694279059670782390697539403776.00000
0.42671 0.13069 -0.28953 -296897014986922510371314728254148968448.00000
0.41279 0.14216 -0.28017 -296897055551741717674655576148651540480.00000
0.41675 0.15314 -0.27586 -298231475844385168375187913705261105152.00000
0.40453 0.15394 -0.26650 -296897055551741717674655576148651540480.00000
0.44423 -0.18535 -0.31302 -304867190664773470781109040119501815808.00000
0.43028 -0.16097 -0.29577 -298210625527312614457992095930939080704.00000
0.44355 -0.15916 -0.30294 -294217708678280124708311296359266254848.00000
0.43646 -0.13233 -0.29847 -290214407235530565303373435794934988800.00000
0.44309 -0.14662 -0.29815 -282218168661338912497084351711679610880.00000
0.45223 -0.13097 -0.31078 -299545066102365668810194857434799931392.00000
0.45654 -0.12245 -0.31672 -302203542376345104207672895502611906560.00000
0.45458 -0.10049 -0.32639 -291564546395616846048484332471291215872.00000
0.46065 -0.11349 -0.32237 -302198431209124983986726060795287830528.00000
0.46236 -0.09112 -0.32081 -306217309542450147874549512848606756864.00000
0.46281 -0.07989 -0.31957 -312889512417715419635563320367911010304.00000
0.45313 -0.06616 -0.31668 -304893233278704559525933388390153060352.00000
0.46558 -0.05847 -0.32163 -300884739539096465293366997329492574208.00000
0.45768 -0.04613 -0.32329 -307536132662108390440525834968977375232.00000
0.46707 -0.03661 -0.32205 -300879608089466741420749738674917212160.00000
0.46104 -0.02521 -0.32825 -302214008099700588469611652284275490816.00000
0.46868 -0.02586 -0.32436 -304877717235357765998059068742919258112.00000
0.45544 -0.00308 -0.31534 -299565997549076637334072370998127099904.00000
0.46343 0.00733 -0.31259 -296907521275097201936594332930315124736.00000
0.44898 0.02765 -0.30193 -302219200396559123297240182780604710912.00000
0.45867 0.01781 -0.30314 -302229645837505003907508515615017009152.00000
0.45240 0.04873 -0.31044 -303558812986061108825401050833543495680.00000
0.45808 0.03861 -0.30277 -296897055551741717674655576148651540480.00000
0.45132 0.05889 -0.30919 -300889911553545396469325103878570508288.00000
0.45954 0.07083 -0.30871 -291543655513725084827947666802466619392.00000
0.43960 0.07521 -0.28696 -302213947252471777514600380442521632768.00000
0.45564 0.09091 -0.30398 -299539975217555152240918446674727141376.00000
0.43735 0.10442 -0.28776 -291580163851011657834710771854781448192.00000
0.45090 0.09937 -0.29623 -292883450644913503221142350380666978304.00000
0.44252 0.12923 -0.30410 -287576781278623683823091215501445038080.00000
0.45484 0.12379 -0.30895 -288890472948652202516450278967240294400.00000
0.43794 0.14797 -0.30011 -291559232404300689310833258291454279680.00000
0.45292 0.14559 -0.31064 -288890371536604184258098159230983864320.00000
0.43422 0.15593 -0.29515 -295557361832601317539813012306707611648.00000
0.44317 0.17268 -0.30017 -298221030403439287764919580870848806912.00000
0.41638 0.17064 -0.26541 -304888040981846024698304857893823840256.00000
0.42762 0.17972 -0.27389 -299545086384775272461865281382051217408.00000
0.45963 -0.19877 -0.32677 -299539812958278323027555055096716853248.00000
0.45241 -0.16429 -0.30303 -298221030403439287764919580870848806912.00000
0.45583 -0.17666 -0.29538 -303537982951398158559875657006472757248.00000
0.45690 -0.14364 -0.30489 -296891802407654371892015773810568462336.00000
0.46640 -0.14842 -0.30492 -296897014986922510371314728254148968448.00000
0.46336 -0.12451 -0.31151 -302203542376345104207672895502611906560.00000
0.47025 -0.12659 -0.30601 -296865780076132886798861849487168503808.00000
0.46770 -0.11548 -0.31726 -302198410926715380335055636848036544512.00000
0.47916 -0.10791 -0.31739 -303538003233807762211546080953724043264.00000
0.47608 -0.08430 -0.32647 -306217309542450147874549512848606756864.00000
0.48375 -0.08593 -0.32142 -303548387827524831866803141946382483456.00000
0.47605 -0.06076 -0.32284 -303558833268470712477071474780794781696.00000
0.48396 -0.07397 -0.31993 -306227653571348010226465725946762625024.00000
0.47765 -0.03818 -0.32335 -298215919236219167543972746163524730880.00000
0.48644 -0.05106 -0.32146 -308875846663658394227038822758172590080.00000
0.47938 -0.02708 -0.32573 -300884800386325276248378269171246432256.00000
0.48887 -0.01629 -0.32315 -304888061264255628349975281841075126272.00000
0.47594 -0.00397 -0.31810 -292893733826582554618047291637068988416.00000
0.48750 0.00710 -0.32007 -302229524143047381997485971931509293056.00000
0.46851 0.02883 -0.30418 -300895124132813534948624058322151014400.00000
0.48458 0.03001 -0.31517 -303553519277154555739420400600957845504.00000
0.47240 0.05133 -0.31286 -295572959005586525674369027742946557952.00000
0.48019 0.05211 -0.30854 -299571027586658342948337509916446031872.00000
0.46955 0.07282 -0.30965 -283552629518801570500957537162791747584.00000
0.47717 0.07398 -0.30524 -294233407263313351101219431531761631232.00000
0.46761 0.08328 -0.30740 -283552690366030381455968809004545605632.00000
0.47511 0.08462 -0.30292 -295557503809468543101505979937466613760.00000
0.46505 0.11611 -0.30826 -294207425496611073311406355102864244736.00000
0.47543 0.10786 -0.30708 -291528180035197498603414195049735389184.00000
0.46355 0.13864 -0.31044 -295552189818152386363854905757629677568.00000
0.47443 0.13113 -0.30980 -294196898926026778094456326479446802432.00000
0.46370 0.16323 -0.31694 -290224852676476445913641768629347287040.00000
0.47062 0.16560 -0.31135 -286211166640009816853446847072357580800.00000
0.45921 0.17189 -0.31135 -298215878671399960240631898269022158848.00000
0.46378 0.18522 -0.30519 -287540394635794732726350654132637925376.00000
0.44717 0.18516 -0.29410 -279528498041389060830494282771389743104.00000
0.45067 0.19754 -0.28714 -295531420630718247053340783772312797184.00000
0.44790 0.20730 -0.28576 -295526228333859712225712253275983577088.00000
0.48019 -0.22792 -0.33263 -302219038137282294083876791202594422784.00000
0.49419 -0.22351 -0.33345 -303553519277154555739420400600957845504.00000
0.48254 -0.20051 -0.32776 -295572959005586525674369027742946557952.00000
0.47750 -0.17743 -0.29531 -298221010121029684113249156923597520896.00000
0.47626 -0.15336 -0.30464 -300884638127048447035014877593236144128.00000
0.48038 -0.16664 -0.29679 -296881356966708491281747440976156164096.00000
0.48368 -0.13325 -0.31185 -300863868939614307724500755607919263744.00000
0.48884 -0.14704 -0.30492 -304877595540900144088036525059411542016.00000
0.48530 -0.12160 -0.31196 -300874294098150584683098664495080275968.00000
0.49759 -0.11375 -0.31161 -303553519277154555739420400600957845504.00000
0.49090 -0.09971 -0.31703 -302213926970062173862929956495270346752.00000
0.50287 -0.09083 -0.31611 -300879486395009119510727194991409496064.00000
0.49833 -0.06561 -0.32443 -304893192713885352222592540495650488320.00000
0.50660 -0.06696 -0.31887 -299545066102365668810194857434799931392.00000
0.49779 -0.05312 -0.32212 -306206904666323474567622027908697030656.00000
0.50864 -0.04246 -0.31976 -303543276660304711645856307239058407424.00000
0.50040 -0.01718 -0.32393 -306217268977630940571208664954104184832.00000
0.51076 -0.03039 -0.32232 -306212157810410820350261830246780108800.00000
0.50152 -0.00516 -0.32542 -304893212996294955874262964442901774336.00000
0.51362 -0.00568 -0.32591 -296897075834151321326326000095902826496.00000
0.49897 0.03099 -0.32123 -300879506677418723162397618938660782080.00000
0.51459 0.01945 -0.32738 -287550799511921406033278139072547651584.00000
0.49211 0.04200 -0.31001 -302219139549330312342228910938850852864.00000
0.50242 0.05497 -0.30914 -302203582941164311511013743397114478592.00000
0.48671 0.06412 -0.30245 -302224352128598450821527865382431358976.00000
0.49468 0.06512 -0.29746 -302214048664519795772952500178778062848.00000
0.49651 0.08958 -0.30302 -295531501760356661660022479561317941248.00000
0.49684 0.10192 -0.30520 -294197020620484400004478870162954518528.00000
0.48552 0.12303 -0.30867 -291543655513725084827947666802466619392.00000
0.49317 0.12496 -0.30306 -288859217755452975292326976253008543744.00000
0.49234 0.13708 -0.30400 -290193617765686822341188889862366822400.00000
0.49116 0.14913 -0.30458 -295547078650932266142908071050305601536.00000
0.48236 0.15873 -0.31095 -292893774391401761921388139531571560448.00000
0.48781 0.17287 -0.30471 -292872964639148415307533169651752108032.00000
0.47335 0.19051 -0.30456 -288874875775666994381894263531001348096.00000
0.48003 0.19304 -0.29794 -283526668034508896362814884681145647104.00000
0.47422 0.20102 -0.29137 -292867752059880276828234215208171601920.00000
0.46826 0.20844 -0.28459 -292857347183753603521306730268261875712.00000
0.46510 0.21860 -0.28294 -290198870909774168123828692200449900544.00000
0.50644 -0.24851 -0.33920 -304867109535135056174427344330496671744.00000
0.51305 -0.25110 -0.32957 -300874212968512170076416968706075131904.00000
0.50430 -0.21406 -0.32633 -294186494049900104787528841539537076224.00000
0.51924 -0.20862 -0.32646 -295531359783489436098329511930558939136.00000
0.49426 -0.17529 -0.30179 -298205433230454079630363565434609860608.00000
0.50804 -0.16922 -0.30169 -302203562658754707859343319449863192576.00000
0.51075 -0.15716 -0.30280 -298200240933595544802735034938280640512.00000
0.51314 -0.14490 -0.30361 -299534681508648599154937796442141491200.00000
0.50899 -0.11780 -0.31111 -298215756976942338330609354585514442752.00000
0.51518 -0.13245 -0.30410 -299545045819956065158524433487548645376.00000
0.51095 -0.09255 -0.30997 -303548367545115228215132717999131197440.00000
0.51818 -0.10710 -0.30404 -303548347262705624563462294051879911424.00000
0.51501 -0.08126 -0.31458 -296876184952259560105789334427078230016.00000
0.52727 -0.07096 -0.31235 -300879506677418723162397618938660782080.00000
0.52191 -0.05749 -0.32243 -299545126949594479765206129276553789440.00000
0.53069 -0.05870 -0.31609 -302224372411008054473198289329682644992.00000
0.52120 -0.01864 -0.31872 -295547017803703455187896799208551743488.00000
0.53605 -0.03321 -0.32203 -294217728960689728359981720306517540864.00000
0.52324 0.00680 -0.32128 -294212577228650400835694037704690892800.00000
0.53934 -0.00679 -0.32579 -304882848684987489870676327397494620160.00000
0.52725 0.01977 -0.32753 -298210625527312614457992095930939080704.00000
0.53616 0.03322 -0.32131 -303537922104169347604864385164718899200.00000
0.51890 0.04470 -0.31546 -312858176094877777804758321864674115584.00000
0.53017 0.05877 -0.31379 -307520434077075164047617699796481998848.00000
0.51040 0.08053 -0.30516 -302193198347447241855756682404456038400.00000
0.52107 0.06968 -0.30136 -304862018650324539605150933570423881728.00000
0.51158 0.10635 -0.31006 -299524276632521925848010311502231764992.00000
0.52318 0.09617 -0.30703 -288864410052311510119955506749337763840.00000
0.50808 0.11770 -0.30642 -299519043770844183717040933111399972864.00000
0.51925 0.13436 -0.30672 -288869561784350837644243189351164411904.00000
0.50672 0.14315 -0.30870 -299529428364561253372297994104058413056.00000
0.51462 0.14532 -0.30202 -292872883509510000700851473862746963968.00000
0.50385 0.16826 -0.30948 -291533311484827222476031453704310751232.00000
0.51145 0.17068 -0.30242 -290193617765686822341188889862366822400.00000
0.49607 0.18986 -0.30307 -286190336605346866587921453245286842368.00000
0.50037 0.20419 -0.29471 -287524736615580713636783366854645121024.00000
0.48383 0.20662 -0.28975 -295531380065899039749999935877810225152.00000
0.49373 0.21239 -0.28774 -290193638048096425992859313809618108416.00000
0.47051 0.23458 -0.27900 -286200700916654332591508090290693996544.00000
0.48333 0.23053 -0.27866 -286211186922419420505117271019608866816.00000
0.58834 -0.34531 -0.40699 -300884556997410032428333181804231000064.00000
0.54815 -0.28507 -0.36410 -299539752111049512072543783254962995200.00000
0.56628 -0.28008 -0.36364 -299539792675868719375884631149465567232.00000
0.54744 -0.23010 -0.34903 -290203961794584684693105102960522690560.00000
0.55517 -0.23291 -0.33879 -295541724094796902101916148975966093312.00000
0.53477 -0.20252 -0.32615 -292872842944690793397510625968244391936.00000
0.54565 -0.19174 -0.31803 -298210605244903010806321671983687794688.00000
0.53113 -0.16878 -0.31408 -296876184952259560105789334427078230016.00000
0.54635 -0.16104 -0.31291 -300879486395009119510727194991409496064.00000
0.52706 -0.13706 -0.30262 -304882808120168282567335479502992048128.00000
0.54582 -0.13086 -0.30713 -302208673825974828080290154157187268608.00000
0.53029 -0.11095 -0.30272 -306212015833543594788568862616021106688.00000
0.54393 -0.10129 -0.30051 -311549798416165415849050332578715795456.00000
0.53590 -0.08594 -0.30701 -300879486395009119510727194991409496064.00000
0.54005 -0.07370 -0.31134 -300874294098150584683098664495080275968.00000
0.54266 -0.04712 -0.31263 -299560683557760480596421296818290163712.00000
0.55724 -0.06348 -0.31380 -295541784942025713056927420817719951360.00000
0.54725 -0.02065 -0.31755 -304882828402577886219005903450243334144.00000
0.56809 -0.03702 -0.32620 -300869101801292049855470133998751055872.00000
0.54958 0.00657 -0.32021 -300879547242237930465738466833163354112.00000
0.56353 0.00645 -0.31899 -304851573209378658994882600736011583488.00000
0.54957 0.03403 -0.32054 -300879526959828326814068042885912068096.00000
0.55908 0.03447 -0.31347 -299550400376091429199516355561888153600.00000
0.54723 0.06121 -0.31855 -292857286336524792566295458426508017664.00000
0.55814 0.04838 -0.31274 -286216440066506766287757073357691944960.00000
0.54116 0.07356 -0.31104 -296881498943575716843440408606915166208.00000
0.55175 0.08902 -0.30713 -295562635259098266974123238592041975808.00000
0.53561 0.09903 -0.30583 -272872034315976222765729458319083438080.00000
0.54471 0.11460 -0.30069 -292883410080094295917801502486164406272.00000
0.53194 0.12485 -0.30407 -284876766629775969804584933462999302144.00000
0.54452 0.12861 -0.30223 -292878177218416553786832124095332614144.00000
0.53709 0.17041 -0.31841 -295526106639402090315689709592475860992.00000
0.55605 0.16391 -0.32223 -290203961794584684693105102960522690560.00000
0.54683 0.20796 -0.33872 -287519625448360593415836532147321044992.00000
0.56256 0.19959 -0.33673 -288864430334721113771625930696589049856.00000
0.53489 0.21468 -0.32454 -284855977159932226842400387530431135744.00000
0.53955 0.23095 -0.31465 -286211207204829024156787694966860152832.00000
