(0.354947030544281, -0.06493350118398666, -0.306446373462677, -2.501504418509798e+38)
(0.35912951827049255, -0.07391829043626785, -0.3063163161277771, -2.448283781358008e+38)
(0.3562493324279785, -0.05819201469421387, -0.30947643518447876, -2.474815607008737e+38)
(0.3622031807899475, -0.05230790376663208, -0.31080693006515503, -2.4349906901037748e+38)
(0.3585326671600342, -0.04423753172159195, -0.31484127044677734, -2.501504418509798e+38)
(0.3643856644630432, -0.03785109519958496, -0.31581056118011475, -2.394957270028087e+38)
(0.36606746912002563, -0.032567188143730164, -0.34572094678878784, -2.4483866131746986e+38)
(0.37217360734939575, -0.025222310796380043, -0.34627705812454224, -2.461731221749325e+38)
(0.3713594973087311, -0.01776186376810074, -0.3670992851257324, -2.5017642361768208e+38)
(0.3747202157974243, -0.009056050330400467, -0.355046808719635, -2.4750756274998557e+38)
(0.3736235797405243, -0.0008989647030830383, -0.3758199214935303, -2.4750754246757597e+38)
(0.3767191767692566, 0.007842597551643848, -0.3627821207046509, -2.4483866131746986e+38)
(0.37533581256866455, 0.016656074672937393, -0.38348108530044556, -2.448439144615572e+38)
(0.375409334897995, 0.016385987401008606, -0.3572307229042053, -2.4350947388650415e+38)
(0.3722131848335266, 0.033679015934467316, -0.370469331741333, -2.421750333114511e+38)
(0.36501389741897583, 0.03861541673541069, -0.31458479166030884, -2.4483870188228907e+38)
(0.3733629584312439, 0.06069668382406235, -0.38062793016433716, -2.39506152161345e+38)
(0.36675846576690674, 0.047124966979026794, -0.32351136207580566, -2.4349906901037748e+38)
(0.35853978991508484, 0.06817834824323654, -0.3161139488220215, -2.421750333114511e+38)
(0.36215025186538696, 0.06045158952474594, -0.30703532695770264, -2.435146864657723e+38)
(0.3555535674095154, 0.08152931928634644, -0.30771464109420776, -2.4083018786027137e+38)
(0.360233336687088, 0.08272553235292435, -0.30629807710647583, -2.4084059273639804e+38)
(0.35221877694129944, 0.09403238445520401, -0.2986208200454712, -2.4348345155498267e+38)
(0.35802125930786133, 0.08868129551410675, -0.2995508909225464, -2.39506152161345e+38)
(0.36324992775917053, -0.0831480324268341, -0.3056853413581848, -2.3949578785003752e+38)
