-4.544842056930065155e-03;-1.691944338381290436e-02;2.298092603683471680e+00
-4.544842056930065155e-03;-1.691944338381290436e-02;2.298092603683471680e+00
-4.538827110081911087e-03;-1.694362983107566833e-02;2.298121452331542969e+00
-4.538827110081911087e-03;-1.694362983107566833e-02;2.298121452331542969e+00
-4.553062841296195984e-03;-1.692637987434864044e-02;2.298108339309692383e+00
-4.524025600403547287e-03;-1.691351644694805145e-02;2.298083543777465820e+00
-4.524025600403547287e-03;-1.691351644694805145e-02;2.298083543777465820e+00
-4.466496407985687256e-03;-1.691925339400768280e-02;2.298126935958862305e+00
-4.466496407985687256e-03;-1.691925339400768280e-02;2.298126935958862305e+00
-4.454743117094039917e-03;-1.692356169223785400e-02;2.298117160797119141e+00
-4.454743117094039917e-03;-1.692356169223785400e-02;2.298117160797119141e+00
-4.464958328753709793e-03;-1.684529706835746765e-02;2.298074245452880859e+00
-4.464958328753709793e-03;-1.684529706835746765e-02;2.298074245452880859e+00
-4.441617988049983978e-03;-1.689352653920650482e-02;2.298090219497680664e+00
-4.441617988049983978e-03;-1.689352653920650482e-02;2.298090219497680664e+00
-4.472337663173675537e-03;-1.691519282758235931e-02;2.298098325729370117e+00
-4.461082164198160172e-03;-1.693328283727169037e-02;2.298130273818969727e+00
-4.461082164198160172e-03;-1.693328283727169037e-02;2.298130273818969727e+00
-4.430443514138460159e-03;-1.696765795350074768e-02;2.298100471496582031e+00
-4.430443514138460159e-03;-1.696765795350074768e-02;2.298100471496582031e+00
-4.440335091203451157e-03;-1.694009080529212952e-02;2.298060655593872070e+00
-4.440335091203451157e-03;-1.694009080529212952e-02;2.298060655593872070e+00
-4.471350926905870438e-03;-1.693855226039886475e-02;2.298089027404785156e+00
-4.471350926905870438e-03;-1.693855226039886475e-02;2.298089027404785156e+00
-4.478232003748416901e-03;-1.699998043477535248e-02;2.298086881637573242e+00
-4.478232003748416901e-03;-1.699998043477535248e-02;2.298086881637573242e+00
-4.447028506547212601e-03;-1.700075156986713409e-02;2.298054933547973633e+00
-4.447028506547212601e-03;-1.700075156986713409e-02;2.298054933547973633e+00
-4.495800472795963287e-03;-1.705003902316093445e-02;2.298057079315185547e+00
-4.464566241949796677e-03;-1.702744700014591217e-02;2.298088788986206055e+00
-4.464566241949796677e-03;-1.702744700014591217e-02;2.298088788986206055e+00
-4.436146467924118042e-03;-1.701556332409381866e-02;2.298080682754516602e+00
-4.436146467924118042e-03;-1.701556332409381866e-02;2.298080682754516602e+00
-4.427065607160329819e-03;-1.698845252394676208e-02;2.298058509826660156e+00
-4.427065607160329819e-03;-1.698845252394676208e-02;2.298058509826660156e+00
-4.437818191945552826e-03;-1.699695922434329987e-02;2.298071622848510742e+00
-4.437818191945552826e-03;-1.699695922434329987e-02;2.298071622848510742e+00
-4.444449208676815033e-03;-1.705104485154151917e-02;2.298092365264892578e+00
-4.444449208676815033e-03;-1.705104485154151917e-02;2.298092365264892578e+00
-4.450067877769470215e-03;-1.701457612216472626e-02;2.298076629638671875e+00
-4.450067877769470215e-03;-1.701457612216472626e-02;2.298076629638671875e+00
-4.420231562107801437e-03;-1.705822907388210297e-02;2.298125028610229492e+00
-4.422850441187620163e-03;-1.702876761555671692e-02;2.298104524612426758e+00
-4.422850441187620163e-03;-1.702876761555671692e-02;2.298104524612426758e+00
-4.402051214128732681e-03;-1.703609898686408997e-02;2.298092365264892578e+00
-4.402051214128732681e-03;-1.703609898686408997e-02;2.298092365264892578e+00
-4.391755908727645874e-03;-1.702540554106235504e-02;2.298117160797119141e+00
-4.391755908727645874e-03;-1.702540554106235504e-02;2.298117160797119141e+00
-4.394887015223503113e-03;-1.700443215668201447e-02;2.298081159591674805e+00
-4.394887015223503113e-03;-1.700443215668201447e-02;2.298081159591674805e+00
