-1.708144205622375011e-03;1.293251640163362026e-03;-6.721610575914382935e-02
-1.708144205622375011e-03;1.293251640163362026e-03;-6.721610575914382935e-02
-1.708144205622375011e-03;1.293251640163362026e-03;-6.721610575914382935e-02
3.594223409891128540e-03;-3.423054586164653301e-04;-6.867795437574386597e-02
3.594223409891128540e-03;-3.423054586164653301e-04;-6.867795437574386597e-02
3.594223409891128540e-03;-3.423054586164653301e-04;-6.867795437574386597e-02
3.594223409891128540e-03;-3.423054586164653301e-04;-6.867795437574386597e-02
3.594223409891128540e-03;-3.423054586164653301e-04;-6.867795437574386597e-02
3.594223409891128540e-03;-3.423054586164653301e-04;-6.867795437574386597e-02
3.594223409891128540e-03;-3.423054586164653301e-04;-6.867795437574386597e-02
3.594223409891128540e-03;-3.423054586164653301e-04;-6.867795437574386597e-02
3.594223409891128540e-03;-3.423054586164653301e-04;-6.867795437574386597e-02
-5.588148254901170731e-03;-8.095342665910720825e-03;-7.050319761037826538e-02
-5.588148254901170731e-03;-8.095342665910720825e-03;-7.050319761037826538e-02
-5.588148254901170731e-03;-8.095342665910720825e-03;-7.050319761037826538e-02
-5.588148254901170731e-03;-8.095342665910720825e-03;-7.050319761037826538e-02
-5.588148254901170731e-03;-8.095342665910720825e-03;-7.050319761037826538e-02
-5.588148254901170731e-03;-8.095342665910720825e-03;-7.050319761037826538e-02
-5.588148254901170731e-03;-8.095342665910720825e-03;-7.050319761037826538e-02
-5.588148254901170731e-03;-8.095342665910720825e-03;-7.050319761037826538e-02
-5.588148254901170731e-03;-8.095342665910720825e-03;-7.050319761037826538e-02
-5.588148254901170731e-03;-8.095342665910720825e-03;-7.050319761037826538e-02
-1.032677106559276581e-02;-1.305677741765975952e-02;-7.203107327222824097e-02
-1.032677106559276581e-02;-1.305677741765975952e-02;-7.203107327222824097e-02
-1.032677106559276581e-02;-1.305677741765975952e-02;-7.203107327222824097e-02
-1.032677106559276581e-02;-1.305677741765975952e-02;-7.203107327222824097e-02
-1.032677106559276581e-02;-1.305677741765975952e-02;-7.203107327222824097e-02
