3.890000000000000000e+02;4.550000000000000000e+02;4.000000000000000000e+02;3.600000000000000000e+02
3.900000000000000000e+02;4.550000000000000000e+02;3.990000000000000000e+02;3.600000000000000000e+02
3.900000000000000000e+02;4.560000000000000000e+02;3.990000000000000000e+02;3.580000000000000000e+02
3.900000000000000000e+02;4.560000000000000000e+02;3.990000000000000000e+02;3.580000000000000000e+02
3.900000000000000000e+02;4.560000000000000000e+02;4.000000000000000000e+02;3.580000000000000000e+02
3.900000000000000000e+02;4.560000000000000000e+02;4.000000000000000000e+02;3.580000000000000000e+02
3.900000000000000000e+02;4.560000000000000000e+02;3.990000000000000000e+02;3.580000000000000000e+02
3.900000000000000000e+02;4.560000000000000000e+02;3.990000000000000000e+02;3.580000000000000000e+02
3.910000000000000000e+02;4.570000000000000000e+02;3.990000000000000000e+02;3.570000000000000000e+02
3.910000000000000000e+02;4.570000000000000000e+02;3.990000000000000000e+02;3.570000000000000000e+02
3.910000000000000000e+02;4.570000000000000000e+02;3.990000000000000000e+02;3.580000000000000000e+02
3.910000000000000000e+02;4.570000000000000000e+02;3.990000000000000000e+02;3.580000000000000000e+02
3.900000000000000000e+02;4.560000000000000000e+02;3.990000000000000000e+02;3.580000000000000000e+02
3.900000000000000000e+02;4.560000000000000000e+02;3.990000000000000000e+02;3.580000000000000000e+02
3.910000000000000000e+02;4.570000000000000000e+02;3.990000000000000000e+02;3.580000000000000000e+02
3.910000000000000000e+02;4.570000000000000000e+02;3.990000000000000000e+02;3.580000000000000000e+02
3.900000000000000000e+02;4.570000000000000000e+02;3.990000000000000000e+02;3.580000000000000000e+02
3.900000000000000000e+02;4.560000000000000000e+02;3.990000000000000000e+02;3.580000000000000000e+02
3.900000000000000000e+02;4.560000000000000000e+02;3.990000000000000000e+02;3.580000000000000000e+02
3.900000000000000000e+02;4.560000000000000000e+02;4.000000000000000000e+02;3.590000000000000000e+02
3.900000000000000000e+02;4.560000000000000000e+02;4.000000000000000000e+02;3.590000000000000000e+02
3.900000000000000000e+02;4.560000000000000000e+02;3.990000000000000000e+02;3.590000000000000000e+02
3.900000000000000000e+02;4.560000000000000000e+02;3.990000000000000000e+02;3.590000000000000000e+02
3.890000000000000000e+02;4.570000000000000000e+02;3.990000000000000000e+02;3.580000000000000000e+02
3.890000000000000000e+02;4.570000000000000000e+02;3.990000000000000000e+02;3.580000000000000000e+02
3.890000000000000000e+02;4.570000000000000000e+02;4.000000000000000000e+02;3.590000000000000000e+02
3.890000000000000000e+02;4.570000000000000000e+02;4.000000000000000000e+02;3.590000000000000000e+02
