1.643785071792080998e-04;-1.940526817634236068e-05;-5.126019474118947983e-03
1.643785071792080998e-04;-1.940526817634236068e-05;-5.126019474118947983e-03
-1.954872568603605032e-04;-2.230761083410470746e-06;-5.390011705458164215e-03
-1.954872568603605032e-04;-2.230761083410470746e-06;-5.390011705458164215e-03
-3.957831650041043758e-04;-4.861537036049412563e-06;-5.347927100956439972e-03
-3.957831650041043758e-04;-4.861537036049412563e-06;-5.347927100956439972e-03
-2.985950268339365721e-04;4.670534326578490436e-05;-5.511347204446792603e-03
-2.985950268339365721e-04;4.670534326578490436e-05;-5.511347204446792603e-03
-4.435843147803097963e-04;-8.369404895347543061e-06;-5.488355178385972977e-03
-4.563810653053224087e-04;-1.068810161086730659e-04;-5.361746065318584442e-03
-4.563810653053224087e-04;-1.068810161086730659e-04;-5.361746065318584442e-03
-1.307648053625598550e-04;-1.042080257320776582e-04;-5.283603910356760025e-03
-1.307648053625598550e-04;-1.042080257320776582e-04;-5.283603910356760025e-03
1.367652439512312412e-04;7.095909040799597278e-06;-5.170871503651142120e-03
1.367652439512312412e-04;7.095909040799597278e-06;-5.170871503651142120e-03
-8.776961294643115252e-06;-3.339297836646437645e-04;-5.074919201433658600e-03
-8.776961294643115252e-06;-3.339297836646437645e-04;-5.074919201433658600e-03
-1.346186763839796185e-04;-6.780457915738224983e-04;-5.213975440710783005e-03
-1.346186763839796185e-04;-6.780457915738224983e-04;-5.213975440710783005e-03
1.743199100019410253e-04;-1.063140458427369595e-03;-5.195432342588901520e-03
1.743199100019410253e-04;-1.063140458427369595e-03;-5.195432342588901520e-03
-2.184490440413355827e-04;-8.534278022125363350e-04;-5.312130786478519440e-03
-2.184490440413355827e-04;-8.534278022125363350e-04;-5.312130786478519440e-03
-1.550994347780942917e-04;-6.770511390641331673e-04;-5.569878034293651581e-03
-1.550994347780942917e-04;-6.770511390641331673e-04;-5.569878034293651581e-03
1.274138776352629066e-04;-3.333553904667496681e-04;-5.680730100721120834e-03
2.205952623626217246e-04;-1.167118389275856316e-04;-5.498115438967943192e-03
2.205952623626217246e-04;-1.167118389275856316e-04;-5.498115438967943192e-03
1.887607504613697529e-04;-9.977124864235520363e-05;-5.535318981856107712e-03
1.887607504613697529e-04;-9.977124864235520363e-05;-5.535318981856107712e-03
2.140923315891996026e-04;-9.826102177612483501e-05;-5.358465015888214111e-03
2.140923315891996026e-04;-9.826102177612483501e-05;-5.358465015888214111e-03
2.526208991184830666e-04;1.973855250980705023e-04;-5.188318435102701187e-03
2.526208991184830666e-04;1.973855250980705023e-04;-5.188318435102701187e-03
3.972960694227367640e-04;-1.128632575273513794e-04;-5.129382479935884476e-03
3.972960694227367640e-04;-1.128632575273513794e-04;-5.129382479935884476e-03
8.493568020639941096e-05;6.565721705555915833e-04;-4.923608619719743729e-03
-1.698958476481493562e-05;4.574349150061607361e-04;-5.033684428781270981e-03
-1.698958476481493562e-05;4.574349150061607361e-04;-5.033684428781270981e-03
9.815964585868641734e-05;4.895152524113655090e-04;-5.155952647328376770e-03
9.815964585868641734e-05;4.895152524113655090e-04;-5.155952647328376770e-03
-7.322366582229733467e-05;8.255383581854403019e-04;-5.202765110880136490e-03
-7.322366582229733467e-05;8.255383581854403019e-04;-5.202765110880136490e-03
-2.725645608734339476e-04;8.097740355879068375e-04;-5.055187270045280457e-03
-2.725645608734339476e-04;8.097740355879068375e-04;-5.055187270045280457e-03
-4.123505495954304934e-04;6.299859960563480854e-04;-4.743540193885564804e-03
-4.123505495954304934e-04;6.299859960563480854e-04;-4.743540193885564804e-03
-2.102130965795367956e-04;1.520913647254928946e-04;-4.658179357647895813e-03
-2.102130965795367956e-04;1.520913647254928946e-04;-4.658179357647895813e-03
-5.286225859890691936e-05;4.593747144099324942e-05;-4.535121377557516098e-03
1.721848529996350408e-04;4.162625409662723541e-04;-4.528925288468599319e-03
1.721848529996350408e-04;4.162625409662723541e-04;-4.528925288468599319e-03
2.012153854593634605e-04;3.277794166933745146e-04;-4.398430231958627701e-03
2.012153854593634605e-04;3.277794166933745146e-04;-4.398430231958627701e-03
7.569724693894386292e-04;3.723279514815658331e-04;-4.511551465839147568e-03
7.569724693894386292e-04;3.723279514815658331e-04;-4.511551465839147568e-03
6.107289227657020092e-04;-9.022610902320593596e-05;-4.492425825446844101e-03
6.107289227657020092e-04;-9.022610902320593596e-05;-4.492425825446844101e-03
3.208316629752516747e-04;8.394205360673367977e-05;-4.364122170954942703e-03
3.208316629752516747e-04;8.394205360673367977e-05;-4.364122170954942703e-03
3.173622244503349066e-04;7.829016976756975055e-05;-4.729645792394876480e-03
3.173622244503349066e-04;7.829016976756975055e-05;-4.729645792394876480e-03
-1.927656512634712271e-06;2.420357777737081051e-04;-4.873375408351421356e-03
-4.834143965126713738e-06;-1.449103147024288774e-04;-5.020786076784133911e-03
-4.834143965126713738e-06;-1.449103147024288774e-04;-5.020786076784133911e-03
1.741191954351961613e-05;8.845681441016495228e-05;-5.261417478322982788e-03
1.741191954351961613e-05;8.845681441016495228e-05;-5.261417478322982788e-03
1.115019040298648179e-04;2.164744910260196775e-05;-4.929712042212486267e-03
1.115019040298648179e-04;2.164744910260196775e-05;-4.929712042212486267e-03
3.272155299782752991e-04;5.782291736977640539e-06;-5.254561547189950943e-03
3.272155299782752991e-04;5.782291736977640539e-06;-5.254561547189950943e-03
1.950127189047634602e-04;3.826832689810544252e-04;-5.404309835284948349e-03
1.950127189047634602e-04;3.826832689810544252e-04;-5.404309835284948349e-03
3.262721584178507328e-04;-2.748772676568478346e-04;-5.790184717625379562e-03
3.262721584178507328e-04;-2.748772676568478346e-04;-5.790184717625379562e-03
2.629453665576875210e-04;-4.431563720572739840e-04;-5.336180329322814941e-03
7.452510180883109570e-04;3.407738040550611913e-05;-5.147752352058887482e-03
7.452510180883109570e-04;3.407738040550611913e-05;-5.147752352058887482e-03
3.320112882647663355e-04;3.727561270352452993e-04;-5.013069137930870056e-03
3.320112882647663355e-04;3.727561270352452993e-04;-5.013069137930870056e-03
4.944492829963564873e-04;3.013280511368066072e-04;-5.010546650737524033e-03
4.944492829963564873e-04;3.013280511368066072e-04;-5.010546650737524033e-03
7.070329593261703849e-05;2.332375152036547661e-04;-4.688940476626157761e-03
7.070329593261703849e-05;2.332375152036547661e-04;-4.688940476626157761e-03
1.921981165651232004e-04;1.890580751933157444e-04;-4.912780132144689560e-03
1.921981165651232004e-04;1.890580751933157444e-04;-4.912780132144689560e-03
1.959847431862726808e-04;3.322065749671310186e-04;-4.617444239556789398e-03
1.959847431862726808e-04;3.322065749671310186e-04;-4.617444239556789398e-03
-1.021660500555299222e-04;-1.095012266887351871e-04;-4.881010390818119049e-03
1.891476131277158856e-04;-2.157834933314006776e-05;-4.596348386257886887e-03
1.891476131277158856e-04;-2.157834933314006776e-05;-4.596348386257886887e-03
3.852610243484377861e-04;-4.058626072946935892e-04;-4.651519469916820526e-03
3.852610243484377861e-04;-4.058626072946935892e-04;-4.651519469916820526e-03
-2.805583562803803943e-06;-3.464412293396890163e-04;-4.875558894127607346e-03
-2.805583562803803943e-06;-3.464412293396890163e-04;-4.875558894127607346e-03
6.208553531905636191e-05;1.267191983060911298e-04;-5.228032823652029037e-03
6.208553531905636191e-05;1.267191983060911298e-04;-5.228032823652029037e-03
3.816589887719601393e-04;-1.546723942738026381e-04;-5.049384664744138718e-03
3.816589887719601393e-04;-1.546723942738026381e-04;-5.049384664744138718e-03
8.717354830878321081e-06;1.922214869409799576e-04;-5.234590731561183929e-03
8.717354830878321081e-06;1.922214869409799576e-04;-5.234590731561183929e-03
-4.769649603986181319e-05;2.875859208870679140e-04;-5.613926332443952560e-03
-4.769649603986181319e-05;2.875859208870679140e-04;-5.613926332443952560e-03
-4.769649603986181319e-05;2.875859208870679140e-04;-5.613926332443952560e-03
2.125324681401252747e-04;-3.233996903873048723e-05;-5.071058403700590134e-03
2.125324681401252747e-04;-3.233996903873048723e-05;-5.071058403700590134e-03
3.057431022170931101e-04;-9.440987196285277605e-05;-4.940161015838384628e-03
3.057431022170931101e-04;-9.440987196285277605e-05;-4.940161015838384628e-03
-1.501972583355382085e-04;-1.509035355411469936e-04;-5.054067820310592651e-03
-1.501972583355382085e-04;-1.509035355411469936e-04;-5.054067820310592651e-03
-2.703838254092261195e-05;-3.524681378621608019e-04;-4.901352804154157639e-03
-2.703838254092261195e-05;-3.524681378621608019e-04;-4.901352804154157639e-03
2.988935739267617464e-04;-3.035019326489418745e-04;-5.306735634803771973e-03
6.462684832513332367e-04;-1.382763293804600835e-04;-5.358668509870767593e-03
6.462684832513332367e-04;-1.382763293804600835e-04;-5.358668509870767593e-03
5.127404001541435719e-04;-7.206739974208176136e-05;-5.172149278223514557e-03
5.127404001541435719e-04;-7.206739974208176136e-05;-5.172149278223514557e-03
1.647632307140156627e-04;-1.852938294177874923e-04;-5.419795401394367218e-03
1.647632307140156627e-04;-1.852938294177874923e-04;-5.419795401394367218e-03
2.434108173474669456e-04;-1.199542093672789633e-04;-5.394701845943927765e-03
2.434108173474669456e-04;-1.199542093672789633e-04;-5.394701845943927765e-03
2.276808663737028837e-04;-5.010770109947770834e-05;-5.501791369169950485e-03
