6.770000000000000000e+02;7.000000000000000000e+00;4.000000000000000000e+00;6.770000000000000000e+02
2.100000000000000000e+01;5.920000000000000000e+02;6.790000000000000000e+02;1.900000000000000000e+01
5.190000000000000000e+02;2.970000000000000000e+02;3.740000000000000000e+02;6.410000000000000000e+02
6.830000000000000000e+02;4.000000000000000000e+00;5.000000000000000000e+00;6.790000000000000000e+02
1.300000000000000000e+01;6.080000000000000000e+02;5.480000000000000000e+02;1.600000000000000000e+01
4.130000000000000000e+02;2.300000000000000000e+01;1.600000000000000000e+01;3.760000000000000000e+02
8.900000000000000000e+01;6.460000000000000000e+02;7.470000000000000000e+02;2.730000000000000000e+02
4.000000000000000000e+00;6.740000000000000000e+02;7.560000000000000000e+02;3.000000000000000000e+00
3.870000000000000000e+02;3.740000000000000000e+02;3.720000000000000000e+02;2.740000000000000000e+02
2.820000000000000000e+02;3.360000000000000000e+02;3.300000000000000000e+02;2.760000000000000000e+02
2.940000000000000000e+02;3.300000000000000000e+02;3.310000000000000000e+02;2.590000000000000000e+02
